Year,FirstName,LastName,Team,Position,Age,DraftYear,GamesPlayed,ADP,TeamPosRank,PosRank1_ADP,PosRank2_ADP,PosAmbiguity,TopQB_ADP,PPG_HalfPPR,RookieSeason,SecondSeason,Expected_PPG_HalfPPR,PPG_/_ExpPPG,Bust
2013,Adrian,Peterson,MIN,RB,28,2002,14,1.5,RB1,1.5,,False,173.61,15.59,0,0,16.005,0.974,0
2013,Adrian,Peterson,MIN,RB,28,2007,14,1.5,RB1,1.5,,False,173.61,15.59,0,0,16.005,0.974,0
2015,Adrian,Peterson,MIN,RB,30,2002,16,5.53,RB1,5.53,,False,130.67,15.36,0,0,15.634,0.982,0
2015,Adrian,Peterson,MIN,RB,30,2007,16,5.53,RB1,5.53,,False,130.67,15.36,0,0,15.634,0.982,0
2022,Cordarrelle,Patterson,ATL,RB,31,2013,12,81.79,RB1,81.79,150.25,False,179.67,11.28,0,0,8.604,1.311,0
2013,Marshawn,Lynch,SEA,RB,27,2007,16,7.64,RB1,7.64,157.24,False,60.17,16.08,0,0,15.439,1.041,0
2014,Marshawn,Lynch,SEA,RB,28,2007,16,11.52,RB1,11.52,144.18,False,65.96,17.74,0,0,15.082,1.176,0
2017,Marshawn,Lynch,OAK,RB,31,2007,15,32.07,RB1,32.07,,False,50.1,10.28,0,0,13.187,0.78,0
2013,Jamaal,Charles,KAN,RB,27,2008,15,7.92,RB1,7.92,,False,150.14,22.87,0,0,15.414,1.484,0
2014,Jamaal,Charles,KAN,RB,28,2008,15,3.4,RB1,3.4,157.55,False,129.52,15.36,0,0,15.83,0.97,0
2013,Ray,Rice,BAL,RB,26,2008,15,8.7,RB1,8.7,130.8,False,127.5,9.94,0,0,15.342,0.648,1
2013,Reggie,Bush,DET,RB,28,2006,14,31.18,RB1,31.18,146.47,False,46.52,15.16,0,0,13.269,1.142,0
2014,Reggie,Bush,DET,RB,29,2006,11,38.66,RB1,38.66,72.81,True,35.02,7.91,0,0,12.58,0.629,1
2013,CJ,Spiller,BUF,RB,26,2010,15,9.31,RB1,9.31,131.07,False,155.06,9.22,0,0,15.285,0.603,1
2014,CJ,Spiller,BUF,RB,27,2010,9,45.03,RB1,45.03,108.23,False,78.33,6.89,0,0,11.993,0.575,1
2015,CJ,Spiller,NOR,RB,28,2010,13,76.52,RB2,35.65,76.52,True,51.74,4.93,0,0,9.09,0.542,1
2013,LeSean,McCoy,PHI,RB,25,2009,16,11.0,RB1,11.0,127.37,False,101.74,19.04,0,0,15.13,1.258,0
2014,LeSean,McCoy,PHI,RB,26,2009,16,2.44,RB1,2.44,102.68,False,43.16,11.59,0,0,15.919,0.728,1
2015,LeSean,McCoy,BUF,RB,27,2009,12,22.8,RB1,22.8,,False,140.25,13.56,0,0,14.042,0.966,0
2016,LeSean,McCoy,BUF,RB,28,2009,15,26.32,RB1,26.32,,False,108.43,18.22,0,0,13.717,1.328,0
2017,LeSean,McCoy,BUF,RB,29,2009,16,8.55,RB1,8.55,,False,82.26,14.63,0,0,15.356,0.953,0
2018,LeSean,McCoy,BUF,RB,30,2009,14,32.09,RB1,32.09,,False,213.0,7.87,0,0,13.185,0.597,1
2013,Alfred,Morris,WAS,RB,25,2012,16,13.93,RB1,13.93,164.92,False,60.02,10.86,0,1,14.86,0.731,1
2014,Alfred,Morris,WAS,RB,26,2012,16,29.74,RB1,29.74,,False,90.31,11.21,0,0,13.402,0.836,0
2015,Alfred,Morris,WAS,RB,27,2012,16,43.28,RB1,43.28,156.72,False,167.33,5.72,0,0,12.154,0.471,1
2013,Matt,Forte,CHI,RB,28,2008,16,17.02,RB1,17.02,151.77,False,129.48,18.77,0,0,14.575,1.288,0
2014,Matt,Forte,CHI,RB,29,2008,16,6.9,RB1,6.9,,False,73.43,18.48,0,0,15.508,1.192,0
2015,Matt,Forte,CHI,RB,30,2008,13,19.12,RB1,19.12,,False,171.0,14.82,0,0,14.381,1.031,0
2016,Matt,Forte,NYJ,RB,31,2008,14,42.55,RB1,42.55,142.48,False,149.0,12.04,0,0,12.221,0.985,0
2013,Giovani,Bernard,CIN,RB,22,2013,16,70.16,RB1,70.16,89.44,True,103.7,12.18,1,0,9.676,1.259,0
2014,Giovani,Bernard,CIN,RB,23,2013,13,22.51,RB1,22.51,126.51,False,97.05,12.8,0,1,14.069,0.91,0
2015,Giovani,Bernard,CIN,RB,24,2013,16,81.06,RB2,20.46,81.06,False,71.45,9.79,0,0,8.671,1.129,0
2016,Giovani,Bernard,CIN,RB,25,2013,10,78.69,RB2,48.06,78.69,True,111.74,10.28,0,0,8.89,1.156,0
2013,DeMarco,Murray,DAL,RB,25,2011,14,36.73,RB1,36.73,,False,59.04,16.54,0,0,12.758,1.296,0
2014,DeMarco,Murray,DAL,RB,26,2011,16,18.28,RB1,18.28,174.38,False,83.07,20.16,0,0,14.459,1.394,0
2015,DeMarco,Murray,PHI,RB,27,2011,15,17.51,RB1,17.51,109.68,False,144.55,10.83,0,0,14.53,0.745,1
2016,DeMarco,Murray,TEN,RB,28,2011,16,43.72,RB1,43.72,92.16,True,96.62,16.71,0,0,12.113,1.379,0
2017,DeMarco,Murray,TEN,RB,29,2011,15,18.56,RB1,18.56,88.25,False,61.22,10.13,0,0,14.433,0.702,1
2013,Chris,Johnson,TEN,RB,28,2008,16,21.51,RB1,21.51,158.92,False,200.56,13.7,0,0,14.161,0.967,0
2014,Chris,Johnson,NYJ,RB,29,2008,16,63.37,RB1,63.37,151.06,False,175.4,6.46,0,0,10.302,0.627,1
2013,Steven,Jackson,ATL,RB,30,2004,12,21.72,RB1,21.72,143.75,False,35.19,10.99,0,0,14.141,0.777,0
2013,Darren,Sproles,NOR,RB,30,2005,15,46.78,RB1,46.78,97.24,True,13.1,9.19,0,0,11.831,0.777,0
2015,Mark,Ingram,NOR,RB,26,2011,12,35.65,RB1,35.65,76.52,True,51.74,14.87,0,0,12.857,1.157,0
2016,Mark,Ingram,NOR,RB,27,2011,16,25.44,RB1,25.44,,False,44.62,13.7,0,0,13.798,0.993,0
2017,Mark,Ingram,NOR,RB,28,2011,16,57.89,RB1,57.89,149.41,False,10.47,15.56,0,0,10.807,1.44,0
2018,Mark,Ingram,NOR,RB,29,2011,12,65.37,RB2,7.74,65.37,False,56.93,11.0,0,0,10.117,1.087,0
2019,Mark,Ingram,BAL,RB,30,2011,15,43.48,RB1,43.48,146.36,False,69.67,15.3,0,0,12.135,1.261,0
2013,Montee,Ball,DEN,RB,23,2013,16,62.24,RB1,62.24,124.89,False,11.27,6.15,1,0,10.406,0.591,1
2013,Stevan,Ridley,NWE,RB,24,2011,14,27.29,RB1,27.29,91.13,True,24.84,8.75,0,0,13.628,0.642,1
2014,Shane,Vereen,NWE,RB,25,2011,16,55.9,RB1,55.9,95.72,True,46.81,8.74,0,0,10.99,0.795,0
2013,Frank,Gore,SFO,RB,30,2005,16,32.83,RB1,32.83,165.84,False,43.53,11.43,0,0,13.117,0.871,0
2014,Frank,Gore,SFO,RB,31,2005,16,54.66,RB1,54.66,109.17,False,72.39,9.57,0,0,11.105,0.862,0
2015,Frank,Gore,IND,RB,32,2005,16,38.89,RB1,38.89,,False,38.05,11.02,0,0,12.559,0.877,0
2016,Frank,Gore,IND,RB,33,2005,16,80.93,RB1,80.93,,False,33.59,12.2,0,0,8.683,1.405,0
2013,Eddie,Lacy,GNB,RB,23,2013,15,49.06,RB1,49.06,160.06,False,10.26,15.0,1,0,11.621,1.291,0
2014,Eddie,Lacy,GNB,RB,24,2013,16,8.46,RB1,8.46,167.59,False,11.83,15.72,0,1,15.364,1.023,0
2015,Eddie,Lacy,GNB,RB,25,2013,15,6.92,RB1,6.92,170.67,False,11.71,8.71,0,0,15.506,0.562,1
2013,Darren,McFadden,OAK,RB,26,2008,10,45.96,RB1,45.96,,False,200.62,8.98,0,0,11.907,0.754,0
2013,Lamar,Miller,MIA,RB,22,2012,16,52.37,RB1,52.37,,False,181.38,6.93,0,1,11.316,0.612,1
2015,Lamar,Miller,MIA,RB,24,2012,16,32.82,RB1,32.82,,False,111.5,13.02,0,0,13.118,0.993,0
2016,Lamar,Miller,HOU,RB,25,2012,14,13.18,RB1,13.18,,False,96.21,12.54,0,0,14.929,0.84,0
2017,Lamar,Miller,HOU,RB,26,2012,16,31.33,RB1,31.33,157.12,False,72.65,10.97,0,0,13.256,0.828,0
2018,Lamar,Miller,HOU,RB,27,2012,14,52.91,RB1,52.91,,False,50.36,11.44,0,0,11.266,1.015,0
2013,Ryan,Mathews,SDG,RB,26,2010,16,63.27,RB1,63.27,140.72,False,135.78,12.34,0,0,10.311,1.197,0
2016,Ryan,Mathews,PHI,RB,29,2010,13,64.72,RB1,64.72,143.6,False,138.0,10.62,0,0,10.177,1.043,0
2013,LeVeon,Bell,PIT,RB,21,2013,13,83.64,RB1,83.64,152.33,False,125.06,14.95,1,0,8.433,1.773,0
2014,LeVeon,Bell,PIT,RB,22,2013,16,28.49,RB1,28.49,63.03,True,107.41,20.56,0,1,13.517,1.521,0
2016,LeVeon,Bell,PIT,RB,24,2013,12,12.77,RB1,12.77,82.15,False,23.82,23.32,0,0,14.966,1.558,0
2017,LeVeon,Bell,PIT,RB,25,2013,15,2.53,RB1,2.53,165.44,False,20.79,19.94,0,0,15.91,1.253,0
2019,LeVeon,Bell,NYJ,RB,27,2013,15,9.89,RB1,9.89,,False,183.2,12.13,0,0,15.232,0.796,0
2016,DeAngelo,Williams,PIT,RB,33,2006,9,82.15,RB2,12.77,82.15,False,23.82,10.12,0,0,8.571,1.181,0
2015,Jonathan,Stewart,CAR,RB,28,2008,13,59.31,RB1,59.31,,False,39.68,11.91,0,0,10.676,1.116,0
2016,Jonathan,Stewart,CAR,RB,29,2008,13,56.59,RB1,56.59,,False,17.56,10.95,0,0,10.927,1.002,0
2015,Jeremy,Hill,CIN,RB,23,2014,16,20.46,RB1,20.46,81.06,False,71.45,10.18,0,1,14.258,0.714,1
2016,Jeremy,Hill,CIN,RB,24,2014,15,48.06,RB1,48.06,78.69,True,111.74,11.05,0,0,11.713,0.943,0
2016,Devonta,Freeman,ATL,RB,24,2014,16,16.41,RB1,16.41,133.9,False,35.26,16.07,0,0,14.631,1.098,0
2017,Devonta,Freeman,ATL,RB,25,2014,14,9.26,RB1,9.26,77.07,False,29.55,13.01,0,0,15.29,0.851,0
2019,Devonta,Freeman,ATL,RB,27,2014,14,36.88,RB1,36.88,149.5,False,40.45,12.01,0,0,12.744,0.942,0
2014,Doug,Martin,TAM,RB,25,2012,11,24.61,RB1,24.61,,False,149.89,6.75,0,0,13.875,0.486,1
2015,Doug,Martin,TAM,RB,26,2012,16,65.77,RB1,65.77,158.11,False,114.88,13.49,0,0,10.081,1.338,0
2017,Doug,Martin,TAM,RB,28,2012,11,71.13,RB1,71.13,137.06,False,71.02,6.5,0,0,9.586,0.678,1
2014,Zac,Stacy,STL,RB,23,2013,13,32.75,RB1,32.75,161.96,False,192.0,4.27,0,1,13.125,0.325,1
2014,Andre,Ellington,ARI,RB,25,2013,12,35.51,RB1,35.51,,False,122.03,12.88,0,1,12.87,1.001,0
2015,Andre,Ellington,ARI,RB,26,2013,10,61.76,RB1,61.76,142.99,False,74.24,6.72,0,0,10.45,0.643,1
2014,Rashad,Jennings,NYG,RB,29,2009,11,58.59,RB1,58.59,138.86,False,128.08,11.23,0,0,10.742,1.045,0
2016,Carlos,Hyde,SFO,RB,26,2014,13,43.08,RB1,43.08,,False,198.5,13.74,0,0,12.172,1.129,0
2014,Trent,Richardson,IND,RB,24,2012,15,70.22,RB1,70.22,161.32,False,22.17,6.95,0,0,9.67,0.719,1
2014,Bishop,Sankey,TEN,RB,22,2014,16,67.0,RB1,67.0,154.63,False,185.83,5.45,1,0,9.967,0.547,1
2017,Tevin,Coleman,ATL,RB,24,2015,15,77.07,RB2,9.26,77.07,False,29.55,10.28,0,0,9.039,1.137,0
2018,Tevin,Coleman,ATL,RB,25,2015,16,82.04,RB2,20.57,82.04,False,99.08,11.1,0,0,8.581,1.294,0
2019,Tevin,Coleman,SFO,RB,26,2015,14,68.54,RB1,68.54,118.33,False,132.5,8.92,0,0,9.825,0.908,0
2015,Ameer,Abdullah,DET,RB,22,2015,16,56.13,RB1,56.13,90.28,True,93.77,6.53,1,0,10.969,0.595,1
2017,Ameer,Abdullah,DET,RB,24,2015,14,63.01,RB1,63.01,122.44,False,72.15,7.99,0,0,10.335,0.773,0
2015,Justin,Forsett,BAL,RB,30,2008,10,31.56,RB1,31.56,,False,162.4,10.69,0,0,13.234,0.808,0
2015,Melvin,Gordon,SDG,RB,22,2015,14,36.72,RB1,36.72,140.25,False,59.75,6.56,1,0,12.759,0.514,1
2016,Melvin,Gordon,SDG,RB,23,2015,13,64.93,RB1,64.93,91.12,True,94.52,17.7,0,1,10.158,1.742,0
2017,Melvin,Gordon,LAC,RB,24,2015,16,11.62,RB1,11.62,,False,85.84,16.19,0,0,15.073,1.074,0
2018,Melvin,Gordon,LAC,RB,25,2015,12,12.33,RB1,12.33,,False,71.77,20.88,0,0,15.007,1.391,0
2019,Melvin,Gordon,LAC,RB,26,2015,12,36.07,RB1,36.07,77.14,True,91.55,13.32,0,0,12.819,1.039,0
2020,Melvin,Gordon,DEN,RB,27,2015,15,50.72,RB1,50.72,100.85,True,132.0,12.16,0,0,11.468,1.06,0
2021,Melvin,Gordon,DEN,RB,28,2015,16,70.99,RB1,70.99,72.25,True,129.67,11.32,0,0,9.599,1.179,0
2015,Latavius,Murray,OAK,RB,25,2013,16,44.47,RB1,44.47,176.4,False,92.44,11.52,0,0,12.044,0.956,0
2016,Latavius,Murray,OAK,RB,26,2013,14,40.32,RB1,40.32,146.16,False,72.0,13.69,0,0,12.427,1.102,0
2015,Todd,Gurley,STL,RB,21,2015,13,48.41,RB1,48.41,107.57,True,194.83,15.22,1,0,11.681,1.303,0
2016,Todd,Gurley,LAR,RB,22,2015,16,4.16,RB1,4.16,,False,186.67,11.04,0,1,15.76,0.7,1
2017,Todd,Gurley,LAR,RB,23,2015,15,21.08,RB1,21.08,,False,21.81,23.42,0,0,14.2,1.649,0
2018,Todd,Gurley,LAR,RB,24,2015,14,1.69,RB1,1.69,130.96,False,97.5,24.47,0,0,15.988,1.531,0
