Year,FirstName,LastName,Team,Position,Age,DraftYear,GamesPlayed,ADP,TeamPosRank,PosRank1_ADP,PosRank2_ADP,PosAmbiguity,TopQB_ADP,PPG_HalfPPR,RookieSeason,SecondSeason,Expected_PPG_HalfPPR,PPG_/_ExpPPG,Bust
2019,Todd,Gurley,LAR,RB,25,2015,15,11.84,RB1,11.84,118.32,False,60.61,13.59,0,0,15.052,0.903,0
2020,Todd,Gurley,ATL,RB,26,2015,15,28.38,RB1,28.38,,False,61.11,10.05,0,0,13.527,0.743,1
2016,David,Johnson,ARI,RB,25,2015,16,6.46,RB1,6.46,165.76,False,72.64,22.99,0,1,15.548,1.479,0
2018,David,Johnson,ARI,RB,27,2015,16,4.58,RB1,4.58,,False,122.0,13.85,0,0,15.722,0.881,0
2019,David,Johnson,ARI,RB,28,2015,13,10.31,RB1,10.31,88.82,False,89.73,9.5,0,0,15.193,0.625,1
2020,David,Johnson,HOU,RB,29,2015,12,38.02,RB1,38.02,127.91,False,25.61,13.58,0,0,12.639,1.074,0
2015,TJ,Yeldon,JAX,RB,22,2015,12,63.38,RB1,63.38,161.9,False,109.58,11.49,1,0,10.301,1.115,0
2016,Duke,Johnson,CLE,RB,23,2015,16,79.09,RB1,79.09,115.87,False,156.71,7.36,0,1,8.853,0.831,0
2019,Duke,Johnson,HOU,RB,26,2015,16,82.27,RB2,76.43,82.27,True,19.45,8.25,0,0,8.559,0.964,0
2016,Ezekiel,Elliott,DAL,RB,21,2016,15,7.27,RB1,7.27,144.8,False,40.9,20.63,1,0,15.474,1.333,0
2017,Ezekiel,Elliott,DAL,RB,22,2016,10,19.0,RB1,19.0,,False,58.98,19.02,0,1,14.392,1.322,0
2018,Ezekiel,Elliott,DAL,RB,23,2016,15,4.55,RB1,4.55,,False,110.33,19.37,0,0,15.724,1.232,0
2019,Ezekiel,Elliott,DAL,RB,24,2016,16,6.33,RB1,6.33,117.73,False,70.55,17.79,0,0,15.56,1.143,0
2020,Ezekiel,Elliott,DAL,RB,25,2016,15,3.79,RB1,3.79,152.88,False,25.18,13.18,0,0,15.794,0.834,0
2021,Ezekiel,Elliott,DAL,RB,26,2016,17,8.42,RB1,8.42,132.64,False,29.63,13.45,0,0,15.368,0.875,0
2022,Ezekiel,Elliott,DAL,RB,27,2016,14,30.23,RB1,30.23,92.64,True,56.09,12.59,0,0,13.357,0.943,0
2019,James,White,NWE,RB,27,2014,15,66.17,RB2,42.14,66.17,True,63.38,10.95,0,0,10.044,1.09,0
2016,Jeremy,Langford,CHI,RB,25,2015,12,54.83,RB1,54.83,,False,166.86,5.31,0,1,11.089,0.479,1
2018,Derrick,Henry,TEN,RB,24,2016,16,48.59,RB1,48.59,84.73,True,117.0,12.12,0,0,11.664,1.039,0
2019,James,Conner,PIT,RB,24,2017,10,8.77,RB1,8.77,123.63,False,111.7,12.85,0,0,15.335,0.838,0
2020,James,Conner,PIT,RB,25,2017,13,34.68,RB1,34.68,,False,96.59,11.32,0,0,12.947,0.874,0
2022,James,Conner,ARI,RB,27,2017,13,24.35,RB1,24.35,151.91,False,43.85,13.63,0,0,13.899,0.981,0
2017,Joe,Mixon,CIN,RB,21,2017,14,45.05,RB1,45.05,132.18,False,119.71,9.02,1,0,11.991,0.752,0
2018,Joe,Mixon,CIN,RB,22,2017,14,26.93,RB1,26.93,132.23,False,144.0,15.85,0,1,13.661,1.16,0
2021,Joe,Mixon,CIN,RB,25,2017,16,23.12,RB1,23.12,,False,79.84,16.68,0,0,14.012,1.19,0
2022,Joe,Mixon,CIN,RB,26,2017,13,10.23,RB1,10.23,,False,35.96,14.94,0,0,15.201,0.983,0
2018,Jamaal,Williams,GNB,RB,23,2017,16,65.78,RB1,65.78,130.35,False,28.46,6.31,0,1,10.08,0.626,1
2018,Alvin,Kamara,NOR,RB,23,2017,15,7.74,RB1,7.74,65.37,False,56.93,20.91,0,1,15.43,1.355,0
2019,Alvin,Kamara,NOR,RB,24,2017,14,2.45,RB1,2.45,95.15,False,53.08,14.86,0,0,15.918,0.934,0
2020,Alvin,Kamara,NOR,RB,25,2017,15,7.36,RB1,7.36,115.6,False,53.72,22.42,0,0,15.465,1.45,0
2021,Alvin,Kamara,NOR,RB,26,2017,13,4.67,RB1,4.67,133.32,False,96.23,16.25,0,0,15.713,1.034,0
2022,Alvin,Kamara,NOR,RB,27,2017,14,15.24,RB1,15.24,153.37,False,113.26,12.26,0,0,14.739,0.832,0
2017,Mike,Gillislee,NWE,RB,27,2013,9,74.99,RB1,74.99,136.88,False,6.85,7.59,0,0,9.231,0.822,0
2017,Leonard,Fournette,JAX,RB,22,2017,13,24.71,RB1,24.71,,False,41.19,16.32,1,0,13.866,1.177,0
2019,Leonard,Fournette,JAX,RB,24,2017,15,24.34,RB1,24.34,,False,112.0,14.76,0,0,13.9,1.062,0
2020,Leonard,Fournette,TAM,RB,25,2017,13,40.54,RB1,40.54,93.5,True,59.0,8.77,0,0,12.406,0.707,1
2021,Leonard,Fournette,TAM,RB,26,2017,14,70.13,RB1,70.13,86.41,True,26.97,15.79,0,0,9.679,1.631,0
2022,Leonard,Fournette,TAM,RB,27,2017,15,23.28,RB1,23.28,148.03,False,55.62,12.65,0,0,13.998,0.904,0
2019,Marlon,Mack,IND,RB,23,2017,14,38.96,RB1,38.96,162.27,False,117.82,12.45,0,0,12.552,0.992,0
2017,Christian,McCaffrey,CAR,RB,21,2017,16,29.3,RB1,29.3,118.81,False,38.21,11.79,1,0,13.443,0.877,0
2018,Christian,McCaffrey,CAR,RB,22,2017,16,18.24,RB1,18.24,,False,50.08,20.75,0,1,14.462,1.435,0
2019,Christian,McCaffrey,CAR,RB,23,2017,16,3.26,RB1,3.26,,False,88.3,25.82,0,0,15.843,1.63,0
2018,Dalvin,Cook,MIN,RB,23,2017,11,13.58,RB1,13.58,126.53,False,91.0,12.0,0,1,14.892,0.806,0
2019,Dalvin,Cook,MIN,RB,24,2017,14,16.4,RB1,16.4,144.73,False,98.72,18.99,0,0,14.632,1.298,0
2020,Dalvin,Cook,MIN,RB,25,2017,14,7.4,RB1,7.4,128.65,False,119.56,22.56,0,0,15.462,1.459,0
2021,Dalvin,Cook,MIN,RB,26,2017,13,3.06,RB1,3.06,142.96,False,92.5,14.56,0,0,15.862,0.918,0
2022,Dalvin,Cook,MIN,RB,27,2017,16,6.8,RB1,6.8,130.79,False,80.8,13.51,0,0,15.517,0.871,0
2018,Saquon,Barkley,NYG,RB,21,2018,16,8.43,RB1,8.43,,False,133.5,21.27,1,0,15.367,1.384,0
2019,Saquon,Barkley,NYG,RB,22,2018,13,1.61,RB1,1.61,,False,142.33,16.78,0,1,15.995,1.049,0
2021,Saquon,Barkley,NYG,RB,24,2018,13,12.79,RB1,12.79,,False,148.0,9.85,0,0,14.965,0.658,1
2022,Saquon,Barkley,NYG,RB,25,2018,16,21.04,RB1,21.04,,False,135.57,15.97,0,0,14.204,1.124,0
2019,Aaron,Jones,GNB,RB,25,2017,16,30.91,RB1,30.91,161.17,False,31.94,18.14,0,0,13.294,1.365,0
2020,Aaron,Jones,GNB,RB,26,2017,14,13.43,RB1,13.43,146.99,False,60.06,16.81,0,0,14.906,1.128,0
2021,Aaron,Jones,GNB,RB,27,2017,15,8.85,RB1,8.85,110.37,False,31.32,13.53,0,0,15.328,0.883,0
2022,Aaron,Jones,GNB,RB,28,2017,16,20.75,RB1,20.75,66.18,False,64.04,13.3,0,0,14.231,0.935,0
2018,Sony,Michel,NWE,RB,23,2018,13,69.97,RB1,69.97,75.78,True,43.62,10.43,1,0,9.693,1.076,0
2019,Sony,Michel,NWE,RB,24,2018,16,42.14,RB1,42.14,66.17,True,63.38,9.16,0,1,12.259,0.747,1
2018,Jordan,Howard,CHI,RB,24,2016,16,26.25,RB1,26.25,100.89,True,160.57,10.62,0,0,13.724,0.774,0
2019,Jordan,Howard,PHI,RB,25,2016,10,79.12,RB1,79.12,85.75,True,49.17,10.64,0,0,8.85,1.202,0
2019,Tarik,Cohen,CHI,RB,24,2017,16,72.43,RB2,48.0,72.43,True,172.4,7.78,0,0,9.467,0.822,0
2019,Nick,Chubb,CLE,RB,24,2018,16,14.3,RB1,14.3,101.93,False,43.57,14.82,0,1,14.825,1.0,0
2020,Nick,Chubb,CLE,RB,25,2018,12,15.26,RB1,15.26,65.61,False,104.28,16.64,0,0,14.737,1.129,0
2021,Nick,Chubb,CLE,RB,26,2018,14,8.66,RB1,8.66,57.07,False,106.92,14.66,0,0,15.345,0.955,0
2022,Nick,Chubb,CLE,RB,27,2018,16,13.61,RB1,13.61,90.98,False,137.11,15.45,0,0,14.889,1.038,0
2018,Alex,Collins,BAL,RB,24,2016,10,45.53,RB1,45.53,145.38,False,173.0,10.11,0,0,11.946,0.846,0
2019,Chris,Carson,SEA,RB,25,2017,15,40.94,RB1,40.94,96.95,True,54.95,14.27,0,0,12.37,1.154,0
2020,Chris,Carson,SEA,RB,26,2017,12,36.35,RB1,36.35,161.59,False,28.42,14.11,0,0,12.793,1.103,0
2018,Kenyan,Drake,MIA,RB,24,2016,16,48.02,RB1,48.02,,False,156.5,11.23,0,0,11.717,0.958,0
2020,Kenyan,Drake,ARI,RB,26,2016,15,21.4,RB1,21.4,142.71,False,48.56,11.98,0,0,14.171,0.845,0
2018,Kerryon,Johnson,DET,RB,21,2018,10,66.33,RB1,66.33,145.03,False,84.08,12.34,1,0,10.029,1.23,0
2018,Royce,Freeman,DEN,RB,22,2018,14,57.72,RB1,57.72,130.18,False,148.25,6.74,1,0,10.823,0.623,1
2021,Darrell,Henderson,LAR,RB,24,2019,12,65.46,RB1,65.46,104.11,True,60.0,12.41,0,0,10.109,1.228,0
2020,Kareem,Hunt,CLE,RB,25,2017,16,65.61,RB2,15.26,65.61,False,104.28,12.47,0,0,10.095,1.235,0
2020,Miles,Sanders,PHI,RB,23,2019,12,22.26,RB1,22.26,86.91,False,74.69,13.03,0,1,14.092,0.925,0
2021,Miles,Sanders,PHI,RB,24,2019,12,38.62,RB1,38.62,,False,71.0,8.68,0,0,12.583,0.69,1
2019,Josh,Jacobs,OAK,RB,21,2019,13,38.7,RB1,38.7,,False,150.14,13.97,1,0,12.576,1.111,0
2020,Josh,Jacobs,LVR,RB,22,2019,15,15.33,RB1,15.33,,False,137.25,14.32,0,1,14.73,0.972,0
2021,Josh,Jacobs,LVR,RB,23,2019,15,32.11,RB1,32.11,119.55,False,109.1,13.27,0,0,13.184,1.007,0
2022,Josh,Jacobs,LVR,RB,24,2019,16,44.24,RB1,44.24,154.46,False,73.44,18.49,0,0,12.065,1.532,0
2019,David,Montgomery,CHI,RB,22,2019,16,48.0,RB1,48.0,72.43,True,172.4,9.87,1,0,11.719,0.842,0
2020,David,Montgomery,CHI,RB,23,2019,15,80.26,RB1,80.26,101.2,True,118.5,15.85,0,1,8.745,1.813,0
2021,David,Montgomery,CHI,RB,24,2019,13,35.63,RB1,35.63,,False,111.5,13.46,0,0,12.859,1.047,0
2022,David,Montgomery,CHI,RB,25,2019,15,42.54,RB1,42.54,151.21,False,113.08,10.57,0,0,12.222,0.865,0
2020,Devin,Singletary,BUF,RB,23,2019,16,55.33,RB1,55.33,105.01,True,65.71,7.79,0,1,11.043,0.705,1
2022,Devin,Singletary,BUF,RB,25,2019,15,65.79,RB1,65.79,117.38,False,10.56,10.48,0,0,10.079,1.04,0
2020,Clyde,EdwardsHelaire,KAN,RB,21,2020,13,10.64,RB1,10.64,45.04,False,5.83,12.15,1,0,15.163,0.801,0
2021,Clyde,EdwardsHelaire,KAN,RB,22,2020,10,26.13,RB1,26.13,,False,13.4,10.81,0,1,13.735,0.787,0
2022,Clyde,EdwardsHelaire,KAN,RB,23,2020,10,62.54,RB1,62.54,100.15,True,20.54,8.98,0,0,10.378,0.865,0
2022,AJ,Dillon,GNB,RB,24,2020,16,66.18,RB2,20.75,66.18,False,64.04,9.39,0,0,10.043,0.935,0
2021,Chase,Edmonds,ARI,RB,25,2018,12,59.44,RB1,59.44,101.99,True,27.03,10.15,0,0,10.664,0.952,0
2020,DAndre,Swift,DET,RB,21,2020,13,82.02,RB1,82.02,93.93,True,103.93,12.83,1,0,8.583,1.495,0
2021,DAndre,Swift,DET,RB,22,2020,13,49.35,RB1,49.35,120.12,False,142.29,13.68,0,1,11.594,1.18,0
2022,DAndre,Swift,DET,RB,23,2020,13,20.76,RB1,20.76,147.39,False,161.2,11.92,0,0,14.23,0.838,0
2020,Cam,Akers,LAR,RB,21,2020,13,50.42,RB1,50.42,147.62,False,91.56,7.41,1,0,11.496,0.645,1
2022,Cam,Akers,LAR,RB,23,2020,14,37.54,RB1,37.54,,False,81.61,8.61,0,0,12.683,0.679,1
2020,JK,Dobbins,BAL,RB,22,2020,15,82.23,RB1,82.23,,False,11.11,10.63,1,0,8.563,1.241,0
2021,Damien,Harris,NWE,RB,24,2019,15,65.19,RB1,65.19,144.4,False,135.29,13.41,0,0,10.134,1.323,0
2022,Damien,Harris,NWE,RB,25,2019,10,70.24,RB1,70.24,91.71,True,133.67,7.67,0,0,9.669,0.793,0
2021,Jonathan,Taylor,IND,RB,22,2020,17,12.19,RB1,12.19,134.64,False,131.64,20.77,0,1,15.02,1.383,0
2022,Jonathan,Taylor,IND,RB,23,2020,11,1.41,RB1,1.41,,False,111.33,12.04,0,0,16.014,0.752,0
2021,Najee,Harris,PIT,RB,23,2021,17,17.87,RB1,17.87,,False,108.28,15.51,1,0,14.496,1.07,0
2022,Najee,Harris,PIT,RB,24,2021,16,10.47,RB1,10.47,,False,173.25,11.84,0,1,15.179,0.78,0
2021,Mike,Davis,ATL,RB,28,2015,17,59.64,RB1,59.64,,False,105.24,6.84,0,0,10.646,0.643,1
2021,Antonio,Gibson,WAS,RB,23,2020,16,22.4,RB1,22.4,131.39,False,130.45,13.01,0,1,14.079,0.924,0
2022,Antonio,Gibson,WAS,RB,24,2020,15,62.61,RB1,62.61,134.1,False,152.5,9.53,0,0,10.372,0.919,0
2021,Myles,Gaskin,MIA,RB,24,2019,17,48.32,RB1,48.32,134.69,False,131.94,8.77,0,0,11.689,0.75,0
2021,Javonte,Williams,DEN,RB,21,2021,17,72.25,RB2,70.99,72.25,True,129.67,10.79,1,0,9.483,1.138,0
2022,Travis,Etienne,JAX,RB,23,2021,16,47.1,RB1,47.1,,False,122.8,11.45,0,1,11.802,0.97,0
2022,Dameon,Pierce,HOU,RB,22,2022,13,69.66,RB1,69.66,,False,143.17,11.65,1,0,9.722,1.198,0
