Year,FirstName,LastName,Team,Position,Age,GamesPlayed,ADP,TeamPosRank,PosRank1_ADP,PosRank2_ADP,PosAmbiguity,TopQB_ADP,PPG_HalfPPR,Expected_PPG_HalfPPR,PPG_/_ExpPPG,Breakout
2013,Greg,Jennings,MIN,WR,30,15,87.12,WR1,87.12,144.59,False,173.61,9.23,9.68,0.954,0
2013,Golden,Tate,SEA,WR,25,16,115.49,WR1,115.49,119.49,False,60.17,9.68,8.367,1.157,0
2013,Dwayne,Bowe,KAN,WR,29,15,48.27,WR1,48.27,,False,150.14,8.39,11.477,0.731,0
2013,Torrey,Smith,BAL,WR,24,16,57.86,WR1,57.86,171.15,False,127.5,10.71,11.033,0.971,0
2013,DeSean,Jackson,PHI,WR,27,16,69.58,WR1,69.58,,False,101.74,14.28,10.491,1.361,1
2013,Pierre,Garcon,WAS,WR,27,16,60.56,WR1,60.56,,False,60.02,13.81,10.908,1.266,0
2013,Miles,Austin,DAL,WR,29,11,88.37,WR2,17.78,88.37,False,59.04,3.31,9.622,0.344,0
2013,Kenny,Britt,TEN,WR,25,12,105.65,WR1,105.65,151.96,False,200.56,1.26,8.822,0.143,0
2013,Marques,Colston,NOR,WR,30,15,45.05,WR1,45.05,105.62,True,13.1,10.79,11.626,0.928,0
2013,Lance,Moore,NOR,WR,30,13,105.62,WR2,45.05,105.62,True,13.1,5.71,8.824,0.647,0
2013,Wes,Welker,DEN,WR,32,13,42.75,WR2,24.84,42.75,True,11.27,13.25,11.732,1.129,0
2013,Eric,Decker,DEN,WR,26,16,60.85,WR3,24.84,42.75,True,11.27,14.77,10.895,1.356,1
2013,Danny,Amendola,NWE,WR,28,12,49.89,WR1,49.89,118.1,False,24.84,8.53,11.402,0.748,0
2013,Kenbrell,Thompkins,NWE,WR,25,12,118.1,WR2,49.89,118.1,False,24.84,7.22,8.246,0.876,0
2013,Anquan,Boldin,SFO,WR,33,16,88.73,WR1,88.73,,False,43.53,12.72,9.605,1.324,1
2013,Jordy,Nelson,GNB,WR,28,16,55.84,WR2,33.23,55.84,True,10.26,13.87,11.127,1.247,0
2013,James,Jones,GNB,WR,29,14,72.42,WR3,33.23,55.84,True,10.26,9.09,10.36,0.877,0
2013,Victor,Cruz,NYG,WR,27,14,36.26,WR1,36.26,57.44,True,94.88,11.31,12.032,0.94,0
2013,Hakeem,Nicks,NYG,WR,25,15,57.44,WR2,36.26,57.44,True,94.88,7.84,11.053,0.709,0
2013,TY,Hilton,IND,WR,24,16,77.35,WR2,50.59,77.35,True,51.45,11.24,10.131,1.109,0
2013,Mike,Wallace,MIA,WR,27,16,64.45,WR1,64.45,153.83,False,181.38,10.18,10.728,0.949,0
2013,Antonio,Brown,PIT,WR,25,16,64.37,WR1,64.37,128.59,False,125.06,16.24,10.732,1.513,1
2013,Steve,Smith,CAR,WR,34,15,70.81,WR1,70.81,167.16,False,34.92,8.7,10.434,0.834,0
2013,Tavon,Austin,STL,WR,23,13,84.22,WR1,84.22,118.06,False,129.27,8.53,9.814,0.869,0
2013,Chris,Givens,STL,WR,24,16,118.06,WR2,84.22,118.06,False,129.27,4.54,8.248,0.55,0
2013,Josh,Gordon,CLE,WR,22,14,100.39,WR1,100.39,169.57,False,188.38,19.35,9.066,2.134,1
2014,Jeremy,Maclin,PHI,WR,26,16,70.98,WR1,70.98,112.94,False,43.16,14.64,10.426,1.404,1
2014,Riley,Cooper,PHI,WR,27,16,112.94,WR2,70.98,112.94,False,43.16,6.32,8.485,0.745,0
2014,Dwayne,Bowe,KAN,WR,30,15,113.46,WR1,113.46,,False,129.52,7.03,8.461,0.831,0
2014,Cordarrelle,Patterson,MIN,WR,23,16,48.3,WR1,48.3,147.87,False,148.67,4.79,11.475,0.417,0
2014,Golden,Tate,DET,WR,26,16,91.86,WR2,6.54,91.86,False,35.02,13.1,9.46,1.385,1
2014,Wes,Welker,DEN,WR,33,14,68.31,WR2,10.46,68.31,False,5.77,5.92,10.55,0.561,0
2014,Emmanuel,Sanders,DEN,WR,27,16,69.64,WR3,10.46,68.31,False,5.77,15.71,10.488,1.498,1
2014,Marques,Colston,NOR,WR,31,16,77.69,WR1,77.69,92.3,True,12.26,9.23,10.116,0.912,0
2014,Brandin,Cooks,NOR,WR,21,10,92.3,WR2,77.69,92.3,True,12.26,11.28,9.44,1.195,0
2014,Terrance,Williams,DAL,WR,25,16,97.56,WR2,14.5,97.56,False,83.07,8.04,9.197,0.874,0
2014,Roddy,White,ATL,WR,33,14,50.41,WR2,18.25,50.41,False,50.38,12.29,11.378,1.08,0
2014,Andre,Johnson,HOU,WR,33,15,45.48,WR1,45.48,119.6,False,145.6,9.87,11.606,0.85,0
2014,DeAndre,Hopkins,HOU,WR,22,16,119.6,WR2,45.48,119.6,False,145.6,12.06,8.177,1.475,1
2014,Vincent,Jackson,TAM,WR,31,16,42.94,WR1,42.94,107.11,True,149.89,9.07,11.723,0.774,0
2014,Mike,Evans,TAM,WR,21,15,107.11,WR2,42.94,107.11,True,149.89,14.07,8.755,1.607,1
2014,Pierre,Garcon,WAS,WR,28,16,46.13,WR1,46.13,55.5,True,90.31,7.95,11.576,0.687,0
2014,DeSean,Jackson,WAS,WR,28,15,55.5,WR2,46.13,55.5,True,90.31,12.11,11.142,1.087,0
2014,Julian,Edelman,NWE,WR,28,14,69.06,WR1,69.06,138.61,False,46.81,13.04,10.515,1.24,0
2014,Larry,Fitzgerald,ARI,WR,31,14,43.8,WR1,43.8,60.01,True,122.03,8.56,11.683,0.733,0
2014,Michael,Floyd,ARI,WR,25,16,60.01,WR2,43.8,60.01,True,122.03,8.86,10.934,0.81,0
2014,Keenan,Allen,SDG,WR,22,14,37.16,WR1,37.16,,False,83.23,9.77,11.991,0.815,0
2014,Sammy,Watkins,BUF,WR,21,16,84.66,WR1,84.66,,False,78.33,10.34,9.793,1.056,0
2014,Michael,Crabtree,SFO,WR,27,16,53.42,WR1,53.42,119.28,False,72.39,8.01,11.238,0.713,0
2014,Anquan,Boldin,SFO,WR,34,16,119.28,WR2,53.42,119.28,False,72.39,11.13,8.192,1.359,1
2014,TY,Hilton,IND,WR,25,15,60.24,WR1,60.24,92.38,True,22.17,14.5,10.923,1.327,1
2014,Reggie,Wayne,IND,WR,36,15,92.38,WR2,60.24,92.38,True,22.17,7.99,9.436,0.847,0
2014,Eric,Decker,NYJ,WR,27,15,87.21,WR2,52.8,87.21,True,175.4,10.88,9.675,1.125,0
2014,Kendall,Wright,TEN,WR,25,14,92.44,WR1,92.44,127.13,False,185.83,9.96,9.433,1.056,0
2014,Torrey,Smith,BAL,WR,25,16,68.35,WR1,68.35,144.59,False,128.7,10.45,10.548,0.991,0
2014,Mike,Wallace,MIA,WR,28,16,82.99,WR1,82.99,161.57,False,126.27,11.21,9.871,1.136,0
2014,Kelvin,Benjamin,CAR,WR,23,16,107.31,WR1,107.31,,False,67.46,11.83,8.746,1.353,1
2015,Mike,Wallace,MIN,WR,29,16,85.29,WR1,85.29,95.01,True,130.67,4.96,9.764,0.508,0
2015,Charles,Johnson,MIN,WR,26,11,95.01,WR2,85.29,95.01,True,130.67,1.56,9.315,0.167,0
2015,Martavis,Bryant,PIT,WR,24,11,67.79,WR2,6.75,67.79,False,48.14,13.2,10.574,1.248,0
2015,Davante,Adams,GNB,WR,23,13,66.63,WR3,21.72,56.78,False,11.71,6.25,10.627,0.588,0
2015,Jeremy,Maclin,KAN,WR,27,15,60.32,WR1,60.32,,False,162.5,13.31,10.919,1.219,0
2015,Emmanuel,Sanders,DEN,WR,28,15,37.27,WR2,13.46,37.27,False,102.94,12.43,11.986,1.037,0
2015,Roddy,White,ATL,WR,34,16,98.92,WR2,14.01,98.92,False,73.0,4.88,9.134,0.534,0
2015,Julian,Edelman,NWE,WR,29,9,54.37,WR1,54.37,128.27,False,26.55,15.78,11.195,1.41,1
2015,Golden,Tate,DET,WR,27,16,50.9,WR2,17.45,50.9,False,93.77,10.28,11.355,0.905,0
2015,Jordan,Matthews,PHI,WR,23,16,40.36,WR1,40.36,76.35,True,144.55,11.76,11.843,0.993,0
2015,Nelson,Agholor,PHI,WR,22,13,76.35,WR2,40.36,76.35,True,144.55,3.37,10.178,0.331,0
2015,Sammy,Watkins,BUF,WR,22,13,57.31,WR1,57.31,154.46,False,140.25,14.52,11.059,1.313,1
2015,Andre,Johnson,IND,WR,34,16,51.9,WR2,24.76,51.9,True,38.05,5.92,11.309,0.523,0
2015,Vincent,Jackson,TAM,WR,32,10,82.23,WR2,31.95,82.23,True,114.88,9.08,9.906,0.917,0
2015,Jarvis,Landry,MIA,WR,23,16,65.82,WR1,65.82,123.74,False,111.5,13.78,10.665,1.292,0
2015,Torrey,Smith,SFO,WR,26,16,104.08,WR1,104.08,123.48,False,176.43,6.8,8.895,0.764,0
2015,DeSean,Jackson,WAS,WR,29,9,65.21,WR1,65.21,139.99,False,167.33,9.98,10.693,0.933,0
2015,Amari,Cooper,OAK,WR,21,16,45.54,WR1,45.54,154.88,False,92.44,11.04,11.603,0.951,0
2015,Devin,Funchess,CAR,WR,21,16,118.09,WR1,118.09,,False,39.68,5.68,8.247,0.689,0
2015,Brandon,Marshall,NYJ,WR,31,16,60.65,WR1,60.65,112.65,False,183.57,17.79,10.904,1.632,1
2015,Eric,Decker,NYJ,WR,28,15,112.65,WR2,60.65,112.65,False,183.57,14.18,8.499,1.669,1
2015,Larry,Fitzgerald,ARI,WR,32,16,86.49,WR1,86.49,103.28,True,74.24,14.12,9.709,1.454,1
2015,John,Brown,ARI,WR,25,15,103.28,WR2,86.49,103.28,True,74.24,11.67,8.932,1.307,1
2015,Michael,Floyd,ARI,WR,26,15,106.86,WR3,86.49,103.28,True,74.24,9.79,8.766,1.117,0
2015,Allen,Robinson,JAX,WR,22,16,80.3,WR1,80.3,,False,109.58,16.5,9.995,1.651,1
2016,Sterling,Shepard,NYG,WR,23,16,102.76,WR2,4.01,102.76,False,45.03,9.49,8.956,1.06,0
2016,Tavon,Austin,LAR,WR,26,15,115.8,WR1,115.8,,False,186.67,7.85,8.353,0.94,0
2016,Stefon,Diggs,MIN,WR,23,13,111.1,WR1,111.1,136.76,False,162.91,11.64,8.57,1.358,1
2016,Larry,Fitzgerald,ARI,WR,33,16,69.1,WR1,69.1,87.34,True,72.64,11.89,10.513,1.131,0
2016,John,Brown,ARI,WR,26,15,87.34,WR2,69.1,87.34,True,72.64,5.61,9.669,0.58,0
2016,Julian,Edelman,NWE,WR,30,16,52.45,WR1,52.45,62.45,True,21.72,11.33,11.283,1.004,0
2016,Allen,Hurns,JAX,WR,25,11,79.86,WR2,16.94,79.86,False,81.13,7.56,10.015,0.755,0
2016,Jeremy,Maclin,KAN,WR,28,12,55.14,WR1,55.14,,False,53.21,7.29,11.159,0.653,0
2016,Randall,Cobb,GNB,WR,26,13,42.09,WR2,22.36,42.09,False,9.04,9.1,11.763,0.774,0
2016,Willie,Snead,NOR,WR,24,15,119.13,WR2,32.62,119.13,False,44.62,10.37,8.199,1.265,0
2016,Michael,Crabtree,OAK,WR,29,16,98.49,WR2,25.65,98.49,True,72.0,12.18,9.154,1.331,1
2016,Donte,Moncrief,IND,WR,23,9,58.7,WR2,32.99,58.7,True,33.59,9.73,10.994,0.885,0
2016,Demaryius,Thomas,DEN,WR,29,16,39.31,WR1,39.31,81.54,True,192.62,11.33,11.891,0.953,0
2016,Emmanuel,Sanders,DEN,WR,29,16,81.54,WR2,39.31,81.54,True,192.62,10.82,9.938,1.089,0
2016,Doug,Baldwin,SEA,WR,28,16,52.21,WR1,52.21,83.7,True,24.2,12.91,11.294,1.143,0
2016,Tyler,Lockett,SEA,WR,24,15,83.7,WR2,52.21,83.7,True,24.2,6.91,9.838,0.702,0
2016,DeSean,Jackson,WAS,WR,30,15,89.34,WR1,89.34,170.35,False,92.32,10.17,9.577,1.062,0
2016,Kelvin,Benjamin,CAR,WR,25,16,45.99,WR1,45.99,125.37,False,17.56,10.35,11.582,0.894,0
2016,Jarvis,Landry,MIA,WR,24,16,46.86,WR1,46.86,90.88,True,82.24,11.52,11.542,0.998,0
2016,DeVante,Parker,MIA,WR,23,15,90.88,WR2,46.86,90.88,True,82.24,8.43,9.506,0.887,0
2016,Golden,Tate,DET,WR,28,16,59.32,WR1,59.32,89.98,True,60.53,11.1,10.966,1.012,0
2016,Marvin,Jones,DET,WR,26,15,89.98,WR2,59.32,89.98,True,60.53,9.65,9.547,1.011,0
2016,Jordan,Matthews,PHI,WR,24,14,79.13,WR1,79.13,160.26,False,138.0,9.64,10.049,0.959,0
2017,Larry,Fitzgerald,ARI,WR,34,16,67.09,WR1,67.09,130.29,False,117.86,12.93,10.606,1.219,0
2017,Martavis,Bryant,PIT,WR,26,15,63.0,WR2,4.19,63.0,False,20.79,7.17,10.795,0.664,0
2017,DeSean,Jackson,TAM,WR,31,14,92.13,WR2,10.66,92.13,False,71.02,8.11,9.448,0.858,0
2017,Keenan,Allen,LAC,WR,25,16,45.36,WR1,45.36,116.12,False,85.84,14.58,11.611,1.256,0
2017,Tyrell,Williams,LAC,WR,25,16,116.12,WR2,45.36,116.12,False,85.84,7.27,8.338,0.872,0
2017,Davante,Adams,GNB,WR,25,14,45.18,WR2,14.07,45.18,False,19.93,13.25,11.62,1.14,0
2017,Randall,Cobb,GNB,WR,27,15,97.23,WR3,14.07,45.18,False,19.93,8.43,9.212,0.915,0
2017,Eric,Decker,TEN,WR,30,16,110.3,WR1,110.3,116.97,False,61.22,5.58,8.607,0.648,0
2017,Corey,Davis,TEN,WR,22,11,116.97,WR2,110.3,116.97,False,61.22,4.77,8.299,0.575,0
2017,Willie,Snead,NOR,WR,25,11,89.19,WR2,20.14,89.19,False,10.47,1.02,9.584,0.106,0
2017,Chris,Hogan,NWE,WR,30,9,109.16,WR3,25.61,84.1,False,6.85,10.29,8.66,1.188,0
2017,Sammy,Watkins,LAR,WR,24,15,67.94,WR1,67.94,155.26,False,21.81,8.45,10.567,0.8,0
2017,Michael,Crabtree,OAK,WR,30,14,53.01,WR2,22.5,53.01,False,50.1,10.2,11.257,0.906,0
2017,Donte,Moncrief,IND,WR,24,12,105.93,WR2,29.21,105.93,True,97.97,5.34,8.809,0.606,0
2017,Stefon,Diggs,MIN,WR,24,14,74.52,WR1,74.52,128.11,False,22.0,11.87,10.262,1.157,0
2017,Alshon,Jeffery,PHI,WR,27,16,45.33,WR1,45.33,,False,44.98,10.46,11.613,0.901,0
2017,Jamison,Crowder,WAS,WR,24,15,81.17,WR2,41.96,81.17,True,33.24,8.49,9.955,0.853,0
2017,Golden,Tate,DET,WR,29,16,61.57,WR1,61.57,126.65,False,72.15,11.16,10.861,1.027,0
2018,Brandin,Cooks,LAR,WR,25,16,44.74,WR1,44.74,94.32,True,97.5,12.7,11.64,1.091,0
2018,Robert,Woods,LAR,WR,26,16,94.32,WR2,44.74,94.32,True,97.5,13.91,9.346,1.488,1
2018,Larry,Fitzgerald,ARI,WR,35,16,46.09,WR1,46.09,,False,122.0,9.45,11.578,0.816,0
2018,JuJu,SmithSchuster,PIT,WR,22,16,43.53,WR2,6.18,43.53,False,84.0,15.09,11.696,1.29,0
2018,Adam,Thielen,MIN,WR,28,16,42.68,WR2,34.72,42.68,True,91.0,15.68,11.735,1.336,1
2018,Devin,Funchess,CAR,WR,24,14,95.35,WR1,95.35,142.15,False,50.08,7.21,9.299,0.775,0
2018,Randall,Cobb,GNB,WR,28,9,113.02,WR2,19.28,113.02,False,28.46,7.48,8.481,0.882,0
