Year,FirstName,LastName,Team,Position,Age,GamesPlayed,ADP,TeamPosRank,PosRank1_ADP,PosRank2_ADP,PosAmbiguity,TopQB_ADP,PPG_HalfPPR,Expected_PPG_HalfPPR,PPG_/_ExpPPG,Breakout
2018,Chris,Hogan,NWE,WR,31,16,56.68,WR1,56.68,65.67,True,43.62,5.54,11.088,0.5,0
2018,Julian,Edelman,NWE,WR,32,12,81.59,WR3,56.68,65.67,True,43.62,14.2,9.935,1.429,1
2018,Allen,Robinson,CHI,WR,25,13,57.47,WR1,57.47,,False,160.57,9.68,11.051,0.876,0
2018,Sammy,Watkins,KAN,WR,25,10,80.01,WR2,27.43,80.01,True,92.54,9.51,10.008,0.95,0
2018,Alshon,Jeffery,PHI,WR,28,13,61.01,WR1,61.01,71.15,True,80.33,11.75,10.887,1.079,0
2018,Nelson,Agholor,PHI,WR,25,16,115.29,WR3,61.01,71.15,False,80.33,8.34,8.376,0.996,0
2018,Jarvis,Landry,CLE,WR,26,16,45.07,WR1,45.07,,False,177.0,11.04,11.625,0.95,0
2018,Michael,Crabtree,BAL,WR,31,16,83.96,WR1,83.96,159.51,False,173.0,6.61,9.826,0.673,0
2018,Doug,Baldwin,SEA,WR,30,13,47.93,WR1,47.93,144.73,False,46.38,8.98,11.492,0.781,0
2018,DeVante,Parker,MIA,WR,25,11,110.55,WR1,110.55,117.2,False,156.5,4.45,8.596,0.518,0
2018,Kenny,Stills,MIA,WR,26,15,117.2,WR2,110.55,117.2,False,156.5,7.73,8.288,0.933,0
2018,Corey,Davis,TEN,WR,23,16,75.17,WR1,75.17,,False,117.0,9.44,10.232,0.923,0
2018,Marvin,Jones,DET,WR,28,9,55.2,WR1,55.2,145.27,False,84.08,10.92,11.156,0.979,0
2018,Emmanuel,Sanders,DEN,WR,31,12,93.75,WR1,93.75,,False,148.25,13.56,9.373,1.447,1
2018,Jordy,Nelson,OAK,WR,33,15,81.35,WR1,81.35,,False,133.29,8.35,9.946,0.839,0
2018,Marquise,Goodwin,SFO,WR,28,11,82.86,WR1,82.86,113.35,False,108.0,6.9,9.877,0.699,0
2019,Sterling,Shepard,NYG,WR,26,10,91.35,WR1,91.35,148.93,False,142.33,11.33,9.484,1.195,0
2019,DJ,Moore,CAR,WR,22,15,71.37,WR1,71.37,112.92,False,88.3,12.47,10.408,1.198,0
2019,Curtis,Samuel,CAR,WR,23,16,112.92,WR2,71.37,112.92,False,88.3,9.04,8.486,1.065,0
2019,Will,Fuller,HOU,WR,25,11,87.59,WR2,6.65,87.59,False,19.45,9.95,9.658,1.03,0
2019,Larry,Fitzgerald,ARI,WR,36,16,99.67,WR1,99.67,110.63,False,89.73,8.74,9.099,0.961,0
2019,Christian,Kirk,ARI,WR,23,13,110.63,WR2,99.67,110.63,False,89.73,10.32,8.592,1.201,0
2019,Geronimo,Allison,GNB,WR,25,16,115.47,WR2,10.54,115.47,False,31.94,3.65,8.368,0.436,0
2019,Brandin,Cooks,LAR,WR,26,14,38.31,WR1,38.31,45.86,True,60.61,6.89,11.937,0.577,0
2019,Robert,Woods,LAR,WR,27,15,45.86,WR2,38.31,45.86,True,60.61,12.53,11.588,1.081,0
2019,Cooper,Kupp,LAR,WR,26,16,59.0,WR3,38.31,45.86,True,60.61,13.97,10.98,1.272,0
2019,Calvin,Ridley,ATL,WR,25,13,53.88,WR2,13.15,53.88,False,40.45,12.73,11.217,1.135,0
2019,Sammy,Watkins,KAN,WR,26,14,93.05,WR2,14.0,93.05,False,9.42,8.04,9.405,0.855,0
2019,Jarvis,Landry,CLE,WR,27,16,67.42,WR2,14.73,67.42,False,43.57,12.24,10.591,1.156,0
2019,Chris,Godwin,TAM,WR,23,14,55.6,WR2,23.9,55.6,False,91.0,16.65,11.138,1.495,1
2019,Dede,Westbrook,JAX,WR,26,15,97.09,WR1,97.09,,False,112.0,8.25,9.218,0.895,0
2019,Alshon,Jeffery,PHI,WR,29,10,66.4,WR1,66.4,121.9,False,49.17,10.07,10.638,0.947,0
2019,Mike,Williams,LAC,WR,25,15,60.11,WR2,32.89,60.11,True,91.55,9.12,10.929,0.834,0
2019,Kenny,Golladay,DET,WR,26,16,55.49,WR1,55.49,97.67,True,127.77,13.47,11.143,1.209,0
2019,Marvin,Jones,DET,WR,29,13,97.67,WR2,55.49,97.67,True,127.77,12.53,9.191,1.363,1
2019,Dante,Pettis,SFO,WR,24,11,105.79,WR2,98.21,105.79,True,132.5,2.64,8.816,0.299,0
2019,TY,Hilton,IND,WR,30,10,42.99,WR1,42.99,158.43,False,117.82,10.26,11.721,0.875,0
2019,Tyler,Lockett,SEA,WR,27,16,44.89,WR1,44.89,82.51,True,54.95,12.14,11.633,1.044,0
2019,Julian,Edelman,NWE,WR,33,16,44.49,WR1,44.49,145.27,False,63.38,12.89,11.652,1.106,0
2019,Allen,Robinson,CHI,WR,26,16,77.19,WR1,77.19,147.92,False,172.4,12.87,10.139,1.269,0
2019,Corey,Davis,TEN,WR,24,15,84.0,WR1,84.0,,False,143.5,6.24,9.824,0.635,0
2020,DJ,Moore,CAR,WR,23,15,49.83,WR1,49.83,152.78,False,145.5,11.9,11.405,1.043,0
2020,Golden,Tate,NYG,WR,32,12,108.85,WR1,108.85,112.56,False,100.5,5.75,8.674,0.663,0
2020,Sterling,Shepard,NYG,WR,27,12,112.56,WR2,108.85,112.56,False,100.5,10.79,8.503,1.269,0
2020,Darius,Slayton,NYG,WR,23,16,112.83,WR3,108.85,112.56,False,100.5,7.25,8.49,0.854,0
2020,Michael,Gallup,DAL,WR,24,16,76.33,WR2,31.93,76.33,True,25.18,8.99,10.179,0.883,0
2020,CeeDee,Lamb,DAL,WR,21,16,99.89,WR3,31.93,76.33,True,25.18,11.29,9.089,1.242,0
2020,Emmanuel,Sanders,NOR,WR,33,14,105.95,WR2,7.3,105.95,False,53.72,9.59,8.808,1.089,0
2020,Mecole,Hardman,KAN,WR,22,16,119.99,WR2,16.24,119.99,False,5.83,6.72,8.159,0.824,0
2020,Jarvis,Landry,CLE,WR,28,15,76.93,WR2,35.94,76.93,True,104.28,10.13,10.151,0.998,0
2020,Henry,Ruggs,LVR,WR,21,13,113.81,WR1,113.81,,False,137.25,5.47,8.445,0.648,0
2020,Calvin,Ridley,ATL,WR,26,15,47.88,WR2,17.19,47.88,False,61.11,15.77,11.495,1.372,1
2020,AJ,Green,CIN,WR,32,16,63.41,WR1,63.41,84.09,True,120.08,5.49,10.776,0.509,0
2020,Tyler,Boyd,CIN,WR,26,15,84.09,WR2,63.41,84.09,True,120.08,10.21,9.82,1.04,0
2020,Christian,Kirk,ARI,WR,24,14,115.64,WR2,19.23,115.64,False,48.56,8.74,8.36,1.045,0
2020,Keenan,Allen,LAC,WR,28,14,56.17,WR1,56.17,151.33,False,159.67,13.94,11.111,1.255,0
2020,Marvin,Jones,DET,WR,30,16,95.55,WR2,28.76,95.55,True,103.93,11.86,9.29,1.277,0
2020,JuJu,SmithSchuster,PIT,WR,24,16,36.95,WR1,36.95,114.92,False,96.59,11.6,12.0,0.967,0
2020,Diontae,Johnson,PIT,WR,24,15,114.92,WR2,36.95,114.92,False,96.59,11.85,8.394,1.412,1
2020,Tyler,Lockett,SEA,WR,28,16,48.04,WR1,48.04,53.39,True,28.42,13.46,11.487,1.172,0
2020,DK,Metcalf,SEA,WR,23,16,53.39,WR2,48.04,53.39,True,28.42,14.36,11.24,1.278,0
2020,Brandin,Cooks,HOU,WR,27,15,84.53,WR1,84.53,88.42,True,25.61,12.77,9.799,1.303,1
2020,Will,Fuller,HOU,WR,26,11,88.42,WR2,84.53,88.42,True,25.61,14.76,9.619,1.534,1
2020,Cooper,Kupp,LAR,WR,27,15,40.4,WR1,40.4,53.68,True,91.56,10.85,11.841,0.916,0
2020,Robert,Woods,LAR,WR,28,16,53.68,WR2,40.4,53.68,True,91.56,12.51,11.226,1.114,0
2020,AJ,Brown,TEN,WR,23,14,44.86,WR1,44.86,,False,119.12,15.18,11.634,1.305,1
2020,Allen,Robinson,CHI,WR,27,16,46.41,WR1,46.41,139.3,False,118.5,13.24,11.563,1.145,0
2020,Marquise,Brown,BAL,WR,23,16,77.19,WR1,77.19,,False,11.11,9.62,10.139,0.949,0
2020,Jerry,Jeudy,DEN,WR,21,16,111.94,WR2,61.35,111.94,False,132.0,8.22,8.531,0.964,0
2020,Stefon,Diggs,BUF,WR,27,16,59.65,WR1,59.65,127.34,False,65.71,16.57,10.95,1.513,1
2020,DeVante,Parker,MIA,WR,27,14,65.35,WR1,65.35,139.82,False,177.0,9.63,10.687,0.901,0
2020,DJ,Chark,JAX,WR,24,13,65.51,WR1,65.51,,False,139.12,9.78,10.679,0.916,0
2021,DJ,Moore,CAR,WR,24,17,57.87,WR1,57.87,93.74,True,144.1,11.24,11.033,1.019,0
2021,Adam,Thielen,MIN,WR,31,13,45.95,WR2,28.46,45.95,True,92.5,12.79,11.584,1.104,0
2021,Julio,Jones,TEN,WR,32,10,46.96,WR2,29.09,46.96,True,65.89,6.49,11.537,0.563,0
2021,Marquez,Callaway,NOR,WR,23,17,115.21,WR2,80.92,115.21,False,96.23,7.58,8.38,0.905,0
2021,CeeDee,Lamb,DAL,WR,22,16,42.01,WR1,42.01,50.26,True,29.63,12.08,11.766,1.027,0
2021,Amari,Cooper,DAL,WR,27,15,50.26,WR2,42.01,50.26,True,29.63,11.23,11.385,0.986,0
2021,Michael,Gallup,DAL,WR,25,9,119.4,WR3,42.01,50.26,False,29.63,8.22,8.186,1.004,0
2021,Jarvis,Landry,CLE,WR,29,12,98.29,WR1,98.29,,False,106.92,8.92,9.163,0.974,0
2021,Kenny,Golladay,NYG,WR,28,14,85.2,WR1,85.2,132.73,False,148.0,5.04,9.768,0.516,0
2021,Cole,Beasley,BUF,WR,32,16,114.71,WR2,15.98,114.71,False,17.18,7.39,8.403,0.879,0
2021,Diontae,Johnson,PIT,WR,25,16,63.34,WR1,63.34,71.94,True,108.28,13.81,10.78,1.281,0
2021,Chase,Claypool,PIT,WR,23,15,75.27,WR3,63.34,71.94,True,108.28,9.14,10.228,0.894,0
2021,Tyler,Lockett,SEA,WR,29,16,58.1,WR2,18.06,58.1,False,41.72,12.81,11.022,1.162,0
2021,Terry,McLaurin,WAS,WR,26,17,38.73,WR1,38.73,133.83,False,130.45,10.29,11.918,0.863,0
2021,JaMarr,Chase,CIN,WR,21,17,73.36,WR1,73.36,78.46,True,79.84,15.54,10.316,1.506,1
2021,Tee,Higgins,CIN,WR,22,14,78.46,WR2,73.36,78.46,True,79.84,13.01,10.08,1.291,0
2021,Tyler,Boyd,CIN,WR,27,16,95.19,WR3,73.36,78.46,True,79.84,9.39,9.306,1.009,0
2021,Chris,Godwin,TAM,WR,25,14,40.52,WR2,30.14,40.52,True,26.97,13.81,11.835,1.167,0
2021,Allen,Robinson,CHI,WR,28,12,43.17,WR1,43.17,142.66,False,111.5,5.67,11.713,0.484,0
2021,Brandon,Aiyuk,SFO,WR,23,17,71.4,WR1,71.4,96.55,True,132.0,8.37,10.407,0.804,0
2021,Deebo,Samuel,SFO,WR,25,16,96.55,WR2,71.4,96.55,True,132.0,18.78,9.243,2.032,1
2021,DeVonta,Smith,PHI,WR,23,17,103.45,WR1,103.45,160.9,False,71.0,9.04,8.924,1.013,0
2021,Laviska,Shenault,JAX,WR,23,16,112.5,WR2,106.99,112.5,False,103.65,5.97,8.505,0.702,0
2021,Robert,Woods,LAR,WR,29,9,43.88,WR1,43.88,58.18,True,60.0,12.74,11.68,1.091,0
2021,Cooper,Kupp,LAR,WR,28,17,58.18,WR2,43.88,58.18,True,60.0,21.59,11.018,1.959,1
2021,Marquise,Brown,BAL,WR,24,16,119.29,WR1,119.29,,False,26.3,11.3,8.191,1.38,1
2021,Courtland,Sutton,DEN,WR,26,17,81.51,WR1,81.51,86.34,True,129.67,7.13,9.939,0.717,0
2021,Jerry,Jeudy,DEN,WR,22,10,86.34,WR2,81.51,86.34,True,129.67,6.6,9.716,0.679,0
2021,Brandin,Cooks,HOU,WR,28,16,83.8,WR1,83.8,,False,133.0,11.68,9.833,1.188,0
2021,Corey,Davis,NYJ,WR,26,9,102.37,WR1,102.37,154.08,False,129.83,9.8,8.974,1.092,0
2022,Mike,Williams,LAC,WR,28,12,44.67,WR2,31.68,44.67,True,23.77,11.65,11.643,1.001,0
2022,Allen,Robinson,LAR,WR,29,10,62.06,WR2,6.36,62.06,False,81.61,6.84,10.839,0.631,0
2022,Adam,Thielen,MIN,WR,32,16,54.54,WR2,8.3,54.54,False,80.8,8.55,11.187,0.764,0
2022,Tee,Higgins,CIN,WR,23,15,40.81,WR2,11.45,40.81,False,35.96,12.18,11.822,1.03,0
2022,Diontae,Johnson,PIT,WR,26,16,56.55,WR1,56.55,129.77,False,173.25,8.18,11.094,0.737,0
2022,Amari,Cooper,CLE,WR,28,16,78.78,WR1,78.78,,False,137.11,12.62,10.065,1.254,0
2022,Hunter,Renfrow,LVR,WR,27,9,90.06,WR2,14.4,90.06,False,73.44,5.02,9.544,0.526,0
2022,Chris,Olave,NOR,WR,22,14,117.7,WR2,67.99,117.7,False,113.26,10.69,8.265,1.293,0
2022,Gabriel,Davis,BUF,WR,23,14,58.34,WR2,17.84,58.34,False,10.56,10.16,11.011,0.923,0
2022,Brandon,Aiyuk,SFO,WR,24,16,99.3,WR2,19.64,99.3,False,92.68,11.31,9.116,1.241,0
2022,JuJu,SmithSchuster,KAN,WR,26,15,59.46,WR1,59.46,127.34,False,20.54,9.45,10.959,0.862,0
2022,Allen,Lazard,GNB,WR,27,14,69.9,WR1,69.9,148.38,False,64.04,9.48,10.476,0.905,0
2022,AmonRa,St Brown,DET,WR,23,15,62.83,WR1,62.83,116.71,False,161.2,13.78,10.803,1.276,0
2022,DJ,Chark,DET,WR,26,10,116.71,WR2,62.83,116.71,False,161.2,8.03,8.311,0.966,0
2022,Chris,Godwin,TAM,WR,26,14,67.75,WR2,26.93,67.75,True,55.62,11.74,10.576,1.11,0
2022,Jaylen,Waddle,MIA,WR,24,16,63.42,WR2,23.83,63.42,False,116.0,13.37,10.776,1.241,0
2022,Marquise,Brown,ARI,WR,25,11,71.11,WR1,71.11,92.19,True,43.85,11.03,10.42,1.059,0
2022,DeAndre,Hopkins,ARI,WR,30,9,92.19,WR2,71.11,92.19,True,43.85,13.3,9.445,1.408,1
2022,Courtland,Sutton,DEN,WR,27,14,51.38,WR1,51.38,75.25,True,58.04,8.33,11.333,0.735,0
2022,Jerry,Jeudy,DEN,WR,23,14,75.25,WR2,51.38,75.25,True,58.04,10.64,10.229,1.04,0
2022,DeVonta,Smith,PHI,WR,24,16,104.4,WR2,35.43,104.4,True,41.8,12.31,8.88,1.386,1
2022,Darnell,Mooney,CHI,WR,25,12,77.98,WR1,77.98,112.5,False,113.08,6.79,10.102,0.672,0
2022,Drake,London,ATL,WR,21,16,109.42,WR1,109.42,,False,179.67,7.98,8.648,0.923,0
2022,Christian,Kirk,JAX,WR,26,16,103.32,WR1,103.32,136.43,False,122.8,11.31,8.93,1.266,0
2022,DK,Metcalf,SEA,WR,25,16,48.85,WR1,48.85,97.34,True,160.75,11.02,11.45,0.962,0
2022,Tyler,Lockett,SEA,WR,30,15,97.34,WR2,48.85,97.34,True,160.75,12.13,9.207,1.318,1
2022,DJ,Moore,CAR,WR,25,16,51.72,WR1,51.72,,False,294.5,10.38,11.317,0.917,0
2022,Terry,McLaurin,WAS,WR,27,16,57.71,WR1,57.71,160.38,False,152.5,10.98,11.04,0.995,0
2022,Elijah,Moore,NYJ,WR,22,15,108.62,WR1,108.62,145.37,False,151.67,4.53,8.685,0.522,0
2022,Brandin,Cooks,HOU,WR,29,12,61.29,WR1,61.29,,False,143.17,8.17,10.874,0.751,0
2022,DeVante,Parker,NWE,WR,29,12,117.67,WR1,117.67,155.01,False,133.67,5.38,8.266,0.651,0
2022,Robert,Woods,TEN,WR,30,16,107.13,WR1,107.13,133.08,False,124.06,5.2,8.754,0.594,0
