Year,FirstName,LastName,Team,Position,Age,GamesPlayed,ADP,TeamPosRank,PosRank1_ADP,PosRank2_ADP,PosAmbiguity,TopQB_ADP,PPG_HalfPPR,Expected_PPG_HalfPPR,PPG_/_ExpPPG,Bust
2013,Andre,Johnson,HOU,WR,32,16,31.26,WR1,31.26,121.53,False,132.7,14.08,13.232290408195436,1.0640637082208788,0
2013,Dwayne,Bowe,KAN,WR,29,15,48.27,WR1,48.27,,False,150.14,8.39,11.97408716254174,0.7006797166339529,1
2013,Torrey,Smith,BAL,WR,24,16,57.86,WR1,57.86,171.15,False,127.5,10.71,11.264729777132045,0.9507551634076324,0
2013,Calvin,Johnson,DET,WR,28,14,8.99,WR1,8.99,152.93,False,46.52,18.66,14.8795676733752,1.2540686940380215,0
2013,DeSean,Jackson,PHI,WR,27,16,69.58,WR1,69.58,,False,101.74,14.28,10.397819604347724,1.3733648537265435,0
2013,Pierre,Garcon,WAS,WR,27,16,60.56,WR1,60.56,,False,60.02,13.81,11.065014976234632,1.2480778408037432,0
2013,Brandon,Marshall,CHI,WR,29,16,22.96,WR1,22.96,131.71,False,129.48,15.97,13.846228499843036,1.1533826702470669,0
2013,AJ,Green,CIN,WR,25,16,17.41,WR1,17.41,164.7,False,103.7,16.1,14.256753368354383,1.1292893679241909,0
2013,Dez,Bryant,DAL,WR,25,16,17.78,WR1,17.78,88.37,False,59.04,15.37,14.22938504378696,1.0801591180998416,0
2013,Roddy,White,ATL,WR,32,13,34.02,WR2,21.83,34.02,False,35.19,9.12,13.028137500611415,0.7000233148884094,1
2013,Marques,Colston,NOR,WR,30,15,45.05,WR1,45.05,105.62,True,13.1,10.79,12.2122655547231,0.8835379440162077,0
2013,Demaryius,Thomas,DEN,WR,26,16,24.84,WR1,24.84,42.75,True,11.27,17.06,13.707167823662616,1.2446042989675377,0
2013,Wes,Welker,DEN,WR,32,13,42.75,WR2,24.84,42.75,True,11.27,13.25,12.382392977709785,1.0700677989991145,0
2013,Eric,Decker,DEN,WR,26,16,60.85,WR3,24.84,42.75,True,11.27,14.77,11.043564127249356,1.3374305459553477,0
2013,Danny,Amendola,NWE,WR,28,12,49.89,WR1,49.89,118.1,False,24.84,8.53,11.854258282003293,0.7195726461393149,1
2013,Larry,Fitzgerald,ARI,WR,30,16,29.91,WR1,29.91,127.07,False,142.4,12.2,13.332147808644143,0.9150813638662111,0
2013,Jordy,Nelson,GNB,WR,28,16,55.84,WR2,33.23,55.84,True,10.26,13.87,11.414146035581219,1.215158800033149,0
2013,James,Jones,GNB,WR,29,14,72.42,WR3,33.23,55.84,True,10.26,9.09,10.187749221181557,0.8922481112021089,0
2013,Victor,Cruz,NYG,WR,27,14,36.26,WR1,36.26,57.44,True,94.88,11.31,12.86244818431134,0.8793038337596648,0
2013,Hakeem,Nicks,NYG,WR,25,15,57.44,WR2,36.26,57.44,True,94.88,7.84,11.29579652393831,0.6940634937417023,1
2013,TY,Hilton,IND,WR,24,16,77.35,WR2,50.59,77.35,True,51.45,11.24,9.823084788431839,1.144243406433465,0
2013,Mike,Wallace,MIA,WR,27,16,64.45,WR1,64.45,153.83,False,181.38,10.18,10.777277726052805,0.9445799077248462,0
2013,Antonio,Brown,PIT,WR,25,16,64.37,WR1,64.37,128.59,False,125.06,16.24,10.783195201634951,1.5060471127832022,0
2013,Steve,Smith,CAR,WR,34,15,70.81,WR1,70.81,167.16,False,34.92,8.7,10.306838417272235,0.8440997760691105,0
2014,Jeremy,Maclin,PHI,WR,26,16,70.98,WR1,70.98,112.94,False,43.16,14.64,10.294263781660177,1.4221512398081348,0
2014,Cordarrelle,Patterson,MIN,WR,23,16,48.3,WR1,48.3,147.87,False,148.67,4.79,11.971868109198438,0.4001046416740644,1
2014,Calvin,Johnson,DET,WR,29,13,6.54,WR1,6.54,91.86,False,35.02,14.71,15.060790363078407,0.9767083695727967,0
2014,Brandon,Marshall,CHI,WR,30,13,18.77,WR1,18.77,26.74,False,73.43,11.43,14.156156283457909,0.807422563804022,0
2014,Alshon,Jeffery,CHI,WR,24,16,26.74,WR2,18.77,26.74,False,73.43,13.69,13.56662777858666,1.009093801601019,0
2014,Jordy,Nelson,GNB,WR,29,16,23.48,WR1,23.48,30.94,False,11.83,17.43,13.80776490855909,1.2623331955192527,0
2014,Randall,Cobb,GNB,WR,24,16,30.94,WR2,23.48,30.94,False,11.83,15.49,13.255960310524019,1.168530957934625,0
2014,Demaryius,Thomas,DEN,WR,27,16,10.46,WR1,10.46,68.31,False,5.77,17.84,14.770834059553277,1.2077855541584457,0
2014,Wes,Welker,DEN,WR,33,14,68.31,WR2,10.46,68.31,False,5.77,5.92,10.491759529214285,0.5642523528599537,1
2014,Emmanuel,Sanders,DEN,WR,27,16,69.64,WR3,10.46,68.31,False,5.77,15.71,10.393381497661114,1.5115388580256885,0
2014,Marques,Colston,NOR,WR,31,16,77.69,WR1,77.69,92.3,True,12.26,9.23,9.79793551720772,0.9420351852479253,0
2014,Dez,Bryant,DAL,WR,26,16,14.5,WR1,14.5,97.56,False,83.07,17.0,14.472001542654926,1.1746820196151877,0
2014,AJ,Green,CIN,WR,26,13,15.02,WR1,15.02,156.99,False,97.05,13.14,14.433537951370981,0.9103797034566904,0
2014,Julio,Jones,ATL,WR,25,15,18.25,WR1,18.25,50.41,False,50.38,16.36,14.194619874741855,1.1525493563312152,0
2014,Roddy,White,ATL,WR,33,14,50.41,WR2,18.25,50.41,False,50.38,12.29,11.815794690719349,1.0401331710386872,0
2014,Andre,Johnson,HOU,WR,33,15,45.48,WR1,45.48,119.6,False,145.6,9.87,12.180459123469067,0.8103142828978162,0
2014,Vincent,Jackson,TAM,WR,31,16,42.94,WR1,42.94,107.11,True,149.89,9.07,12.368338973202189,0.7333240154277368,1
2014,Antonio,Brown,PIT,WR,26,16,27.13,WR1,27.13,142.67,False,107.41,20.15,13.5377800851237,1.4884271921466865,0
2014,Pierre,Garcon,WAS,WR,28,16,46.13,WR1,46.13,55.5,True,90.31,7.95,12.132379634364135,0.655271285567274,1
2014,DeSean,Jackson,WAS,WR,28,15,55.5,WR2,46.13,55.5,True,90.31,12.11,11.439295306805338,1.0586316442758195,0
2014,Julian,Edelman,NWE,WR,28,14,69.06,WR1,69.06,138.61,False,46.81,13.04,10.43628319563167,1.2494869826317256,0
2014,Larry,Fitzgerald,ARI,WR,31,14,43.8,WR1,43.8,60.01,True,122.03,8.56,12.304726110694123,0.6956676583447432,1
2014,Michael,Floyd,ARI,WR,25,16,60.01,WR2,43.8,60.01,True,122.03,8.86,11.105697620861884,0.7977886939183924,0
2014,Keenan,Allen,SDG,WR,22,14,37.16,WR1,37.16,,False,83.23,9.77,12.795876584012204,0.7635272140876317,0
2014,Michael,Crabtree,SFO,WR,27,16,53.42,WR1,53.42,119.28,False,72.39,8.01,11.593149671941124,0.6909252642003395,1
2014,TY,Hilton,IND,WR,25,15,60.24,WR1,60.24,92.38,True,22.17,14.5,11.088684878563216,1.307639288048629,0
2014,Torrey,Smith,BAL,WR,25,16,68.35,WR1,68.35,144.59,False,128.7,10.45,10.488800791423213,0.9963007409336117,0
2014,Mike,Wallace,MIA,WR,28,16,82.99,WR1,82.99,161.57,False,126.27,11.21,9.405902759890578,1.1918047938792864,0
2015,Antonio,Brown,PIT,WR,27,16,6.75,WR1,6.75,67.79,False,48.14,20.01,15.045256989675275,1.3299872520443987,0
2015,Martavis,Bryant,PIT,WR,24,11,67.79,WR2,6.75,67.79,False,48.14,13.2,10.53022312049823,1.253534692375583,0
2015,Randall,Cobb,GNB,WR,25,16,21.72,WR1,21.72,56.78,False,11.71,10.59,13.937949371366292,0.7597961305380962,0
2015,Davante,Adams,GNB,WR,23,13,66.63,WR3,21.72,56.78,False,11.71,6.25,10.61602651643934,0.5887325159108849,1
2015,Odell,Beckham,NYG,WR,23,15,8.39,WR1,8.39,94.58,False,108.78,18.09,14.923948740241292,1.2121456804003683,0
2015,Jeremy,Maclin,KAN,WR,27,15,60.32,WR1,60.32,,False,162.5,13.31,11.08276740298107,1.2009635785029509,0
2015,Dez,Bryant,DAL,WR,27,9,12.74,WR1,12.74,131.11,False,139.0,8.18,14.602186005462128,0.560190097355298,1
2015,Demaryius,Thomas,DEN,WR,28,16,13.46,WR1,13.46,37.27,False,102.94,13.43,14.548928725222819,0.9230920196012107,0
2015,Emmanuel,Sanders,DEN,WR,28,15,37.27,WR2,13.46,37.27,False,102.94,12.43,12.787740055086752,0.9720247632853274,0
2015,Julio,Jones,ATL,WR,26,16,14.01,WR1,14.01,98.92,False,73.0,19.19,14.508246080595569,1.3226960649410382,0
2015,Julian,Edelman,NWE,WR,29,9,54.37,WR1,54.37,128.27,False,26.55,15.78,11.522879649403144,1.3694493460076504,0
2015,Calvin,Johnson,DET,WR,30,16,17.45,WR1,17.45,50.9,False,93.77,13.59,14.253794630563311,0.9534303216955303,0
2015,Golden,Tate,DET,WR,27,16,50.9,WR2,17.45,50.9,False,93.77,10.28,11.779550152778707,0.8726988608792522,0
2015,Jordan,Matthews,PHI,WR,23,16,40.36,WR1,40.36,76.35,True,144.55,11.76,12.559177560726383,0.9363670465791105,0
2015,Nelson,Agholor,PHI,WR,22,13,76.35,WR2,40.36,76.35,True,144.55,3.37,9.89705323320866,0.3405053929276921,1
2015,Alshon,Jeffery,CHI,WR,25,9,29.5,WR1,29.5,121.58,False,171.0,14.63,13.36247487100264,1.0948570636228447,0
2015,AJ,Green,CIN,WR,27,16,20.41,WR1,20.41,166.25,False,71.45,14.42,14.034848034023925,1.0274425462279586,0
2015,Sammy,Watkins,BUF,WR,22,13,57.31,WR1,57.31,154.46,False,140.25,14.52,11.305412421759296,1.284340584696729,0
2015,TY,Hilton,IND,WR,26,16,24.76,WR1,24.76,51.9,True,38.05,11.06,13.713085299244762,0.8065289290229327,0
2015,Andre,Johnson,IND,WR,34,16,51.9,WR2,24.76,51.9,True,38.05,5.92,11.705581708001887,0.5057416322977877,1
2015,Mike,Evans,TAM,WR,22,15,31.95,WR1,31.95,82.23,True,114.88,11.57,13.181252181299431,0.8777618272423804,0
2015,Vincent,Jackson,TAM,WR,32,10,82.23,WR2,31.95,82.23,True,114.88,9.08,9.46211877792096,0.9596159394222993,0
2015,Jarvis,Landry,MIA,WR,23,16,65.82,WR1,65.82,123.74,False,111.5,13.78,10.675940956708565,1.2907527360706224,0
2015,Brandin,Cooks,NOR,WR,22,16,33.28,WR1,33.28,125.8,False,51.74,13.22,13.082874149746262,1.0104813245686077,0
2015,DeAndre,Hopkins,HOU,WR,23,16,35.4,WR1,35.4,,False,212.0,17.23,12.926061046819406,1.3329660085614112,0
2015,DeSean,Jackson,WAS,WR,29,9,65.21,WR1,65.21,139.99,False,167.33,9.98,10.721061708022425,0.9308779551685726,0
2015,Amari,Cooper,OAK,WR,21,16,45.54,WR1,45.54,154.88,False,92.44,11.04,12.176021016782459,0.9067001432391864,0
2015,Brandon,Marshall,NYJ,WR,31,16,60.65,WR1,60.65,112.65,False,183.57,17.79,11.058357816204719,1.6087379605252827,0
2015,Allen,Robinson,JAX,WR,22,16,80.3,WR1,80.3,,False,109.58,16.5,9.604877876340222,1.7178771258138108,0
2016,Antonio,Brown,PIT,WR,28,15,1.81,WR1,1.81,129.11,False,23.82,16.95,15.410661106872762,1.0998879206058676,0
2016,Odell,Beckham,NYG,WR,24,16,4.01,WR1,4.01,102.76,False,45.03,15.38,15.24793052836376,1.0086614686098268,0
2016,Julio,Jones,ATL,WR,27,14,5.83,WR1,5.83,154.18,False,35.26,15.6,15.11330795886995,1.0322028799025704,0
2016,Larry,Fitzgerald,ARI,WR,33,16,69.1,WR1,69.1,87.34,True,72.64,11.89,10.433324457840598,1.1396175828754866,0
2016,Dez,Bryant,DAL,WR,28,13,16.92,WR1,16.92,,False,40.9,11.92,14.292997906295025,0.833974795081311,0
2016,DeAndre,Hopkins,HOU,WR,24,16,10.89,WR1,10.89,154.56,False,96.21,9.9,14.739027628299244,0.6716861009875436,1
2016,AJ,Green,CIN,WR,28,10,11.54,WR1,11.54,154.05,False,111.74,15.34,14.690948139194312,1.04418039289609,0
2016,Julian,Edelman,NWE,WR,30,16,52.45,WR1,52.45,62.45,True,21.72,11.33,11.664899063374637,0.9712900161797241,0
2016,Allen,Robinson,JAX,WR,23,16,16.94,WR1,16.94,79.86,False,81.13,10.18,14.291518537399488,0.7123105899040713,1
2016,Allen,Hurns,JAX,WR,25,11,79.86,WR2,16.94,79.86,False,81.13,7.56,9.637423992042022,0.7844419843147475,0
2016,Jeremy,Maclin,KAN,WR,28,12,55.14,WR1,55.14,,False,53.21,7.29,11.465923946924994,0.6357969958413233,1
2016,Jordy,Nelson,GNB,WR,31,16,22.36,WR1,22.36,42.09,False,9.04,16.01,13.890609566709127,1.152577208589197,0
2016,Randall,Cobb,GNB,WR,26,13,42.09,WR2,22.36,42.09,False,9.04,9.1,12.431212151262484,0.7320283725570419,1
2016,Brandon,Marshall,NYJ,WR,32,15,23.26,WR1,23.26,62.66,False,149.0,8.42,13.82403796640999,0.6090839753521464,1
2016,Mike,Evans,TAM,WR,23,16,25.08,WR1,25.08,131.6,False,90.26,16.01,13.68941539691618,1.1695167058490008,0
2016,Brandin,Cooks,NOR,WR,23,16,32.62,WR1,32.62,119.13,False,44.62,12.96,13.131693323298963,0.986925271625531,0
2016,Amari,Cooper,OAK,WR,22,16,25.65,WR1,25.65,98.49,True,72.0,11.92,13.647253383393393,0.8734358236877763,0
2016,Alshon,Jeffery,CHI,WR,26,12,30.92,WR1,30.92,106.03,True,166.86,10.01,13.257439679419555,0.7550477499467124,0
2016,TY,Hilton,IND,WR,27,16,32.99,WR1,32.99,58.7,True,33.59,14.27,13.104324998731538,1.08895345631166,0
2016,Donte,Moncrief,IND,WR,23,9,58.7,WR2,32.99,58.7,True,33.59,9.73,11.202596283519517,0.8685486608416034,0
2016,Demaryius,Thomas,DEN,WR,29,16,39.31,WR1,39.31,81.54,True,192.62,11.33,12.63684442774204,0.896584591571525,0
2016,Emmanuel,Sanders,DEN,WR,29,16,81.54,WR2,39.31,81.54,True,192.62,10.82,9.513157004816964,1.137372167254395,0
2016,Doug,Baldwin,SEA,WR,28,16,52.21,WR1,52.21,83.7,True,24.2,12.91,11.682651490121074,1.1050573588467292,0
2016,Tyler,Lockett,SEA,WR,24,15,83.7,WR2,52.21,83.7,True,24.2,6.91,9.353385164099036,0.7387699617591451,1
2016,Kelvin,Benjamin,CAR,WR,25,16,45.99,WR1,45.99,125.37,False,17.56,10.35,12.14273521663289,0.8523614997239473,0
2016,Jarvis,Landry,MIA,WR,24,16,46.86,WR1,46.86,90.88,True,82.24,11.52,12.078382669677056,0.9537700795753984,0
2016,Golden,Tate,DET,WR,28,16,59.32,WR1,59.32,89.98,True,60.53,11.1,11.15673584775789,0.9949146552780227,0
2016,Jordan,Matthews,PHI,WR,24,14,79.13,WR1,79.13,160.26,False,138.0,9.64,9.6914209567291,0.9946941777724146,0
2017,Larry,Fitzgerald,ARI,WR,34,16,67.09,WR1,67.09,130.29,False,117.86,12.93,10.582001031842005,1.2218861027411259,0
2017,Antonio,Brown,PIT,WR,29,14,4.19,WR1,4.19,63.0,False,20.79,18.56,15.234616208303933,1.2182781467040502,0
2017,Martavis,Bryant,PIT,WR,26,15,63.0,WR2,4.19,63.0,False,20.79,7.17,10.884531970979195,0.6587329633572634,1
2017,Julio,Jones,ATL,WR,28,16,6.31,WR1,6.31,152.52,False,29.55,12.99,15.077803105377077,0.861531345728177,0
2017,Mike,Evans,TAM,WR,24,15,10.66,WR1,10.66,92.13,False,71.02,11.17,14.756040370597912,0.7569781404404896,0
2017,Keenan,Allen,LAC,WR,25,16,45.36,WR1,45.36,116.12,False,85.84,14.58,12.189335336842285,1.1961275653752774,0
2017,AJ,Green,CIN,WR,29,16,13.59,WR1,13.59,162.3,False,119.71,11.83,14.539312827401833,0.8136560606705107,0
2017,Jordy,Nelson,GNB,WR,32,15,14.07,WR1,14.07,45.18,False,19.93,7.38,14.503807973908959,0.5088318883755186,1
2017,Davante,Adams,GNB,WR,25,14,45.18,WR2,14.07,45.18,False,19.93,13.25,12.202649656902114,1.085829747845418,0
2017,Dez,Bryant,DAL,WR,29,16,22.11,WR1,22.11,154.99,False,58.98,9.49,13.909101677903333,0.6822870534533707,1
2017,Michael,Thomas,NOR,WR,24,16,20.14,WR1,20.14,89.19,False,10.47,12.91,14.054819514113667,0.9185461248389526,0
2017,Brandin,Cooks,NWE,WR,24,16,25.61,WR1,25.61,84.1,True,6.85,11.79,13.650212121184465,0.8637228414716349,0
2017,Sammy,Watkins,LAR,WR,24,15,67.94,WR1,67.94,155.26,False,21.81,8.45,10.519127853781708,0.8032985355304109,0
2017,Amari,Cooper,OAK,WR,23,14,22.5,WR1,22.5,53.01,False,50.1,9.6,13.880253984440373,0.6916299954425549,1
2017,Michael,Crabtree,OAK,WR,30,14,53.01,WR2,22.5,53.01,False,50.1,10.2,11.623476734299619,0.8775343413301552,0
2017,TY,Hilton,IND,WR,28,16,29.21,WR1,29.21,105.93,True,97.97,9.19,13.383925719987916,0.6866445759091001,1
2017,Doug,Baldwin,SEA,WR,29,16,30.91,WR1,30.91,161.1,False,38.06,11.61,13.258179363867324,0.8756858450445218,0
2017,DeAndre,Hopkins,HOU,WR,25,15,35.57,WR1,35.57,,False,72.65,17.45,12.913486411207346,1.3513004501135732,0
2017,Stefon,Diggs,MIN,WR,24,14,74.52,WR1,74.52,128.11,False,22.0,11.87,10.032415487150237,1.1831647139418604,0
2017,Alshon,Jeffery,PHI,WR,27,16,45.33,WR1,45.33,,False,44.98,10.46,12.19155439018559,0.8579709908377622,0
2017,Jamison,Crowder,WAS,WR,24,15,81.17,WR2,41.96,81.17,True,33.24,8.49,9.540525329384389,0.8898881043637275,0
2017,Golden,Tate,DET,WR,29,16,61.57,WR1,61.57,126.65,False,72.15,11.16,10.990306847010046,1.0154402561595557,0
2018,Brandin,Cooks,LAR,WR,25,16,44.74,WR1,44.74,94.32,True,97.5,12.7,12.235195772603912,1.037989112396292,0
2018,Larry,Fitzgerald,ARI,WR,35,16,46.09,WR1,46.09,,False,122.0,9.45,12.135338372155207,0.7787174704319103,0
