Year,FirstName,LastName,Team,Position,Age,GamesPlayed,ADP,TeamPosRank,PosRank1_ADP,PosRank2_ADP,PosAmbiguity,TopQB_ADP,PPG_HalfPPR,Expected_PPG_HalfPPR,PPG_/_ExpPPG,Bust
2018,Antonio,Brown,PIT,WR,30,15,6.18,WR1,6.18,43.53,False,84.0,18.11,15.087419003198063,1.2003378441442665,0
2018,JuJu,SmithSchuster,PIT,WR,22,16,43.53,WR2,6.18,43.53,False,84.0,15.09,12.324697590783865,1.2243708122529486,0
2018,Michael,Thomas,NOR,WR,25,16,19.21,WR1,19.21,134.37,False,56.93,15.81,14.123610167756109,1.1194021792030115,0
2018,Odell,Beckham,NYG,WR,26,12,13.0,WR1,13.0,123.68,False,133.5,15.98,14.582954209820155,1.0957999161266703,0
2018,DeAndre,Hopkins,HOU,WR,26,16,11.74,WR1,11.74,57.15,False,50.36,17.25,14.676154450238949,1.1753760195484415,0
2018,Keenan,Allen,LAC,WR,26,16,21.73,WR1,21.73,138.01,False,71.77,13.22,13.937209686918523,0.9485399371158421,0
2018,Stefon,Diggs,MIN,WR,25,15,34.72,WR1,34.72,42.68,True,91.0,14.35,12.976359589267641,1.1058571474752021,0
2018,Adam,Thielen,MIN,WR,28,16,42.68,WR2,34.72,42.68,True,91.0,15.68,12.38757076884416,1.2657848978297337,0
2018,Julio,Jones,ATL,WR,29,16,14.34,WR1,14.34,132.19,False,99.08,16.84,14.483836493819219,1.1626753731434514,0
2018,Davante,Adams,GNB,WR,26,15,19.28,WR1,19.28,113.02,False,28.46,18.27,14.118432376621731,1.2940530161303685,0
2018,Chris,Hogan,NWE,WR,31,16,56.68,WR1,56.68,65.67,True,43.62,5.54,11.352012541968692,0.48801919303017616,1
2018,Julian,Edelman,NWE,WR,32,12,81.59,WR3,56.68,65.67,True,43.62,14.2,9.509458582578125,1.4932501021682998,0
2018,AJ,Green,CIN,WR,30,9,23.86,WR1,23.86,156.87,False,144.0,14.04,13.779656899543898,1.018893293378351,0
2018,Allen,Robinson,CHI,WR,25,13,57.47,WR1,57.47,,False,160.57,9.68,11.293577470595004,0.857124327982319,0
2018,Tyreek,Hill,KAN,WR,24,16,27.43,WR1,27.43,80.01,True,92.54,18.16,13.515589551690654,1.343633581838713,0
2018,Sammy,Watkins,KAN,WR,25,10,80.01,WR2,27.43,80.01,True,92.54,9.51,9.6263287253255,0.9879155669160293,0
2018,Mike,Evans,TAM,WR,25,16,28.87,WR1,28.87,143.25,False,45.5,15.46,13.409074991212034,1.1529505212053845,0
2018,TY,Hilton,IND,WR,29,14,34.85,WR1,34.85,,False,82.92,14.36,12.966743691446656,1.1074484343723388,0
2018,Alshon,Jeffery,PHI,WR,28,13,61.01,WR1,61.01,71.15,True,80.33,11.75,11.031729176085065,1.065109541074669,0
2018,Jarvis,Landry,CLE,WR,26,16,45.07,WR1,45.07,,False,177.0,11.04,12.210786185827564,0.9041186891646308,0
2018,Michael,Crabtree,BAL,WR,31,16,83.96,WR1,83.96,159.51,False,173.0,6.61,9.334153368457063,0.7081520668320275,1
2018,Doug,Baldwin,SEA,WR,30,13,47.93,WR1,47.93,144.73,False,46.38,8.98,11.99923643376586,0.7483809532021782,1
2018,Corey,Davis,TEN,WR,23,16,75.17,WR1,75.17,,False,117.0,9.44,9.984335998045303,0.9454810016257594,0
2018,Marvin,Jones,DET,WR,28,9,55.2,WR1,55.2,145.27,False,84.08,10.92,11.461485840238385,0.952756052069849,0
2018,Jordy,Nelson,OAK,WR,33,15,81.35,WR1,81.35,,False,133.29,8.35,9.527211009324562,0.8764369752939878,0
2018,Marquise,Goodwin,SFO,WR,28,11,82.86,WR1,82.86,113.35,False,108.0,6.9,9.415518657711566,0.7328327042662395,1
2019,Michael,Thomas,NOR,WR,26,16,13.55,WR1,13.55,157.42,False,53.08,18.76,14.542271565192905,1.2900322976296412,0
2019,DJ,Moore,CAR,WR,22,15,71.37,WR1,71.37,112.92,False,88.3,12.47,10.265416088197217,1.2147583588294615,0
2019,Amari,Cooper,DAL,WR,25,16,33.78,WR1,33.78,130.04,False,70.55,12.94,13.045889927357852,0.9918832729735213,0
2019,DeAndre,Hopkins,HOU,WR,27,15,6.65,WR1,6.65,87.59,False,19.45,14.5,15.052653834152958,0.9632852890764656,0
2019,JuJu,SmithSchuster,PIT,WR,23,12,16.95,WR1,16.95,128.24,False,111.7,7.68,14.29077885295172,0.5374094777496132,1
2019,Davante,Adams,GNB,WR,27,12,10.54,WR1,10.54,115.47,False,31.94,14.27,14.76491658397113,0.966480231624985,0
2019,Brandin,Cooks,LAR,WR,26,14,38.31,WR1,38.31,45.86,True,60.61,6.89,12.710812872518861,0.5420581727622138,1
2019,Robert,Woods,LAR,WR,27,15,45.86,WR2,38.31,45.86,True,60.61,12.53,12.152351114453875,1.0310761993287827,0
2019,Cooper,Kupp,LAR,WR,26,16,59.0,WR3,38.31,45.86,True,60.61,13.97,11.180405750086472,1.2495074250674627,0
2019,Julio,Jones,ATL,WR,30,15,13.15,WR1,13.15,53.88,False,40.45,14.97,14.571858943103633,1.0273225988839807,0
2019,Calvin,Ridley,ATL,WR,25,13,53.88,WR2,13.15,53.88,False,40.45,12.73,11.559124187343786,1.1012945093139686,0
2019,Tyreek,Hill,KAN,WR,25,12,14.0,WR1,14.0,93.05,False,9.42,13.28,14.508985765043336,0.9152948534828433,0
2019,Odell,Beckham,CLE,WR,27,16,14.73,WR1,14.73,67.42,False,43.57,10.27,14.454988800356258,0.7104813529670037,1
2019,Jarvis,Landry,CLE,WR,27,16,67.42,WR2,14.73,67.42,False,43.57,12.24,10.557591445065654,1.1593553381648103,0
2019,Adam,Thielen,MIN,WR,29,10,28.6,WR1,28.6,32.45,True,98.72,9.94,13.429046471301776,0.7401865814704,1
2019,Stefon,Diggs,MIN,WR,26,15,32.45,WR2,28.6,32.45,True,98.72,12.04,13.144267958911021,0.9159886299972761,0
2019,Mike,Evans,TAM,WR,26,13,23.9,WR1,23.9,55.6,False,91.0,15.32,13.776698161752826,1.1120226211046507,0
2019,Chris,Godwin,TAM,WR,23,14,55.6,WR2,23.9,55.6,False,91.0,16.65,11.431898462327656,1.4564510046050463,0
2019,Alshon,Jeffery,PHI,WR,29,10,66.4,WR1,66.4,121.9,False,49.17,10.07,10.633039258738009,0.9470481350592856,0
2019,Keenan,Allen,LAC,WR,27,16,32.89,WR1,32.89,60.11,True,91.55,13.09,13.11172184320922,0.9983433264167001,0
2019,Mike,Williams,LAC,WR,25,15,60.11,WR2,32.89,60.11,True,91.55,9.12,11.098300776384203,0.8217474173529536,0
2019,Kenny,Golladay,DET,WR,26,16,55.49,WR1,55.49,97.67,True,127.77,13.47,11.440034991253107,1.1774439510280323,0
2019,TY,Hilton,IND,WR,30,10,42.99,WR1,42.99,158.43,False,117.82,10.26,12.364640550963347,0.8297855451366621,0
2019,Tyler,Lockett,SEA,WR,27,16,44.89,WR1,44.89,82.51,True,54.95,12.14,12.22410050588739,0.9931201068048413,0
2019,Julian,Edelman,NWE,WR,33,16,44.49,WR1,44.49,145.27,False,63.38,12.89,12.253687883798118,1.051928213141712,0
2019,Allen,Robinson,CHI,WR,26,16,77.19,WR1,77.19,147.92,False,172.4,12.87,9.83491973959613,1.3086024432090084,0
2019,Corey,Davis,TEN,WR,24,15,84.0,WR1,84.0,,False,143.5,6.24,9.33119463066599,0.6687246646311391,1
2020,DJ,Moore,CAR,WR,23,15,49.83,WR1,49.83,152.78,False,145.5,11.9,11.858696388689904,1.0034829807557506,0
2020,Amari,Cooper,DAL,WR,26,16,31.93,WR1,31.93,76.33,True,25.18,11.92,13.182731550194967,0.9042132091223315,0
2020,Michael,Gallup,DAL,WR,24,16,76.33,WR2,31.93,76.33,True,25.18,8.99,9.898532602104194,0.90821542559641,0
2020,Adam,Thielen,MIN,WR,30,15,35.69,WR1,35.69,126.75,False,119.56,14.47,12.904610197834128,1.1213046948468544,0
2020,Tyreek,Hill,KAN,WR,26,15,16.24,WR1,16.24,119.99,False,5.83,19.03,14.343296448743262,1.3267521917297735,0
2020,Davante,Adams,GNB,WR,28,14,13.59,WR1,13.59,147.44,False,60.06,21.49,14.539312827401833,1.4780616013363714,0
2020,Jarvis,Landry,CLE,WR,28,15,76.93,WR2,35.94,76.93,True,104.28,10.13,9.854151535238103,1.0279931218609206,0
2020,Julio,Jones,ATL,WR,31,9,17.19,WR1,17.19,47.88,False,61.11,13.4,14.273026426205282,0.9388338254175439,0
2020,Calvin,Ridley,ATL,WR,26,15,47.88,WR2,17.19,47.88,False,61.11,15.77,12.002934856004702,1.313845337760102,0
2020,AJ,Green,CIN,WR,32,16,63.41,WR1,63.41,84.09,True,120.08,5.49,10.854204908620698,0.5057947630636397,1
2020,DeAndre,Hopkins,ARI,WR,28,16,19.23,WR1,19.23,115.64,False,48.56,14.39,14.122130798860573,1.0189680441963505,0
2020,Keenan,Allen,LAC,WR,28,14,56.17,WR1,56.17,151.33,False,159.67,13.94,11.38973644880487,1.2239089168268447,0
2020,Chris,Godwin,TAM,WR,24,12,26.56,WR1,26.56,27.58,True,59.0,13.21,13.579942098646487,0.9727581976447927,0
2020,Mike,Evans,TAM,WR,27,16,27.58,WR2,26.56,27.58,True,59.0,13.35,13.504494284974133,0.9885597874519424,0
2020,JuJu,SmithSchuster,PIT,WR,24,16,36.95,WR1,36.95,114.92,False,96.59,11.6,12.811409957415336,0.9054428855651314,0
2020,Tyler,Lockett,SEA,WR,28,16,48.04,WR1,48.04,53.39,True,28.42,13.46,11.99109990484041,1.1224991958049355,0
2020,DK,Metcalf,SEA,WR,23,16,53.39,WR2,48.04,53.39,True,28.42,14.36,11.595368725284427,1.2384254731535291,0
2020,Cooper,Kupp,LAR,WR,27,15,40.4,WR1,40.4,53.68,True,91.56,10.85,12.556218822935309,0.8641136438448561,0
2020,Robert,Woods,LAR,WR,28,16,53.68,WR2,40.4,53.68,True,91.56,12.51,11.573917876299149,1.0808785869837336,0
2020,AJ,Brown,TEN,WR,23,14,44.86,WR1,44.86,,False,119.12,15.18,12.226319559230696,1.241583775596583,0
2020,Allen,Robinson,CHI,WR,27,16,46.41,WR1,46.41,139.3,False,118.5,13.24,12.111668469826625,1.0931607014330311,0
2020,Marquise,Brown,BAL,WR,23,16,77.19,WR1,77.19,,False,11.11,9.62,9.83491973959613,0.978147280782491,0
2020,Stefon,Diggs,BUF,WR,27,16,59.65,WR1,59.65,127.34,False,65.71,16.57,11.13232626098154,1.488457992654899,0
2020,DeVante,Parker,MIA,WR,27,14,65.35,WR1,65.35,139.82,False,177.0,9.63,10.71070612575367,0.8991003848798415,0
2020,DJ,Chark,JAX,WR,24,13,65.51,WR1,65.51,,False,139.12,9.78,10.698871174589378,0.9141151286341529,0
2021,DJ,Moore,CAR,WR,24,17,57.87,WR1,57.87,93.74,True,144.1,11.24,11.263990092684278,0.997870195864265,0
2021,Justin,Jefferson,MIN,WR,22,17,28.46,WR1,28.46,45.95,True,92.5,16.26,13.43940205357053,1.2098752559962371,0
2021,Adam,Thielen,MIN,WR,31,13,45.95,WR2,28.46,45.95,True,92.5,12.79,12.145693954423962,1.0530481047846059,0
2021,AJ,Brown,TEN,WR,24,13,29.09,WR1,29.09,46.96,True,65.89,11.49,13.392801933361135,0.8579235366259467,0
2021,Julio,Jones,TEN,WR,32,10,46.96,WR2,29.09,46.96,True,65.89,6.49,12.070985825199376,0.5376528556972939,1
2021,CeeDee,Lamb,DAL,WR,22,16,42.01,WR1,42.01,50.26,True,29.63,12.08,12.43712962684463,0.9712852050626061,0
2021,Amari,Cooper,DAL,WR,27,15,50.26,WR2,42.01,50.26,True,29.63,11.23,11.82688995743587,0.9495311143010517,0
2021,Davante,Adams,GNB,WR,29,16,9.23,WR1,9.23,147.72,False,31.32,17.68,14.861815246628764,1.1896258772299373,0
2021,Tyreek,Hill,KAN,WR,27,17,10.06,WR1,10.06,124.35,False,13.4,14.18,14.800421437464005,0.9580808262733962,0
2021,Stefon,Diggs,BUF,WR,28,17,15.98,WR1,15.98,114.71,False,17.18,13.76,14.362528244385235,0.9580485946392633,0
2021,Keenan,Allen,LAC,WR,29,16,29.9,WR1,29.9,122.93,False,45.9,12.8,13.33288749309191,0.9600321015707954,0
2021,Diontae,Johnson,PIT,WR,25,16,63.34,WR1,63.34,71.94,True,108.28,13.81,10.859382699755075,1.2717113285188368,0
2021,Chase,Claypool,PIT,WR,23,15,75.27,WR3,63.34,71.94,True,108.28,9.14,9.976939153567622,0.9161126332750718,0
2021,DK,Metcalf,SEA,WR,24,17,18.06,WR1,18.06,58.1,False,41.72,12.16,14.208673879249451,0.8558152649107272,0
2021,Tyler,Lockett,SEA,WR,29,16,58.1,WR2,18.06,58.1,False,41.72,12.81,11.24697735038561,1.13897268580885,0
2021,DeAndre,Hopkins,ARI,WR,29,10,21.01,WR1,21.01,155.86,False,27.03,12.62,13.990466967157834,0.9020428002599941,0
2021,Terry,McLaurin,WAS,WR,26,17,38.73,WR1,38.73,133.83,False,130.45,10.29,12.679746125712597,0.8115304437470908,0
2021,JaMarr,Chase,CIN,WR,21,17,73.36,WR1,73.36,78.46,True,79.84,15.54,10.118218883091348,1.53584343050426,0
2021,Tee,Higgins,CIN,WR,22,14,78.46,WR2,73.36,78.46,True,79.84,13.01,9.74097981472957,1.3355945959694184,0
2021,Mike,Evans,TAM,WR,28,16,30.14,WR1,30.14,40.52,True,26.97,14.09,13.315135066345475,1.058194297676561,0
2021,Chris,Godwin,TAM,WR,25,14,40.52,WR2,30.14,40.52,True,26.97,13.81,12.54734260956209,1.1006314587660708,0
2021,Allen,Robinson,CHI,WR,28,12,43.17,WR1,43.17,142.66,False,111.5,5.67,12.35132623090352,0.45906001460907325,1
2021,Brandon,Aiyuk,SFO,WR,23,17,71.4,WR1,71.4,96.55,True,132.0,8.37,10.263197034853913,0.8155353513700848,0
2021,Robert,Woods,LAR,WR,29,9,43.88,WR1,43.88,58.18,True,60.0,12.74,12.298808635111978,1.0358726912481961,0
2021,Cooper,Kupp,LAR,WR,28,17,58.18,WR2,43.88,58.18,True,60.0,21.59,11.241059874803463,1.9206373990048224,0
2021,Courtland,Sutton,DEN,WR,26,17,81.51,WR1,81.51,86.34,True,129.67,7.13,9.515376058160271,0.7493135275389772,1
2021,Brandin,Cooks,HOU,WR,28,16,83.8,WR1,83.8,,False,133.0,11.68,9.345988319621355,1.2497340677687905,0
2022,Michael,Pittman,IND,WR,25,15,35.67,WR1,35.67,,False,111.33,10.43,12.906089566729664,0.8081456390080599,0
2022,Keenan,Allen,LAC,WR,30,9,31.68,WR1,31.68,44.67,True,23.77,11.64,13.201223661389172,0.8817364434211182,0
2022,Mike,Williams,LAC,WR,28,12,44.67,WR2,31.68,44.67,True,23.77,11.65,12.240373563738292,0.9517683377338046,0
2022,Cooper,Kupp,LAR,WR,29,9,6.36,WR1,6.36,62.06,False,81.61,18.21,15.074104683138236,1.2080319450328318,0
2022,Allen,Robinson,LAR,WR,29,10,62.06,WR2,6.36,62.06,False,81.61,6.84,10.954062309069403,0.6244258802815855,1
2022,Justin,Jefferson,MIN,WR,23,16,8.3,WR1,8.3,54.54,False,80.8,18.68,14.930605900271207,1.251121362707771,0
2022,Adam,Thielen,MIN,WR,32,16,54.54,WR2,8.3,54.54,False,80.8,8.55,11.510305013791086,0.7428126352651652,1
2022,JaMarr,Chase,CIN,WR,22,11,11.45,WR1,11.45,40.81,False,35.96,16.39,14.697605299224225,1.1151476493157089,0
2022,Tee,Higgins,CIN,WR,23,15,40.81,WR2,11.45,40.81,False,35.96,12.18,12.525891760576812,0.9723858574552393,0
2022,Diontae,Johnson,PIT,WR,26,16,56.55,WR1,56.55,129.77,False,173.25,8.18,11.36162843978968,0.7199672162621279,1
2022,Amari,Cooper,CLE,WR,28,16,78.78,WR1,78.78,,False,137.11,12.62,9.717309912400987,1.2987133387497163,0
2022,Davante,Adams,LVR,WR,30,16,14.4,WR1,14.4,90.06,False,73.44,17.23,14.479398387132608,1.18996656762423,0
2022,Stefon,Diggs,BUF,WR,29,15,17.84,WR1,17.84,58.34,False,10.56,16.18,14.22494693710035,1.1374383378401671,0
2022,Gabriel,Davis,BUF,WR,23,14,58.34,WR2,17.84,58.34,False,10.56,10.16,11.229224923639173,0.9047819479162541,0
2022,Deebo,Samuel,SFO,WR,26,12,19.64,WR1,19.64,99.3,False,92.68,11.42,14.091803736502076,0.8104001598048596,0
2022,JuJu,SmithSchuster,KAN,WR,26,15,59.46,WR1,59.46,127.34,False,20.54,9.45,11.146380265489135,0.8478088648436494,0
2022,Allen,Lazard,GNB,WR,27,14,69.9,WR1,69.9,148.38,False,64.04,9.48,10.374149702019142,0.9138098323523217,0
2022,AmonRa,St Brown,DET,WR,23,15,62.83,WR1,62.83,116.71,False,161.2,13.78,10.897106606591255,1.2645558584941246,0
2022,Mike,Evans,TAM,WR,29,15,26.93,WR1,26.93,67.75,True,55.62,12.46,13.552573774079065,0.9193825621396916,0
2022,Chris,Godwin,TAM,WR,26,14,67.75,WR2,26.93,67.75,True,55.62,11.74,10.533181858289304,1.1145729901891863,0
2022,Tyreek,Hill,MIA,WR,28,16,23.83,WR1,23.83,63.42,False,116.0,17.77,13.781875952887203,1.2893745423878462,0
2022,Jaylen,Waddle,MIA,WR,24,16,63.42,WR2,23.83,63.42,False,116.0,13.37,10.853465224172929,1.2318646371319477,0
2022,CeeDee,Lamb,DAL,WR,23,16,24.15,WR1,24.15,135.46,False,56.09,14.65,13.758206050558622,1.0648190575256844,0
2022,Marquise,Brown,ARI,WR,25,11,71.11,WR1,71.11,92.19,True,43.85,11.03,10.284647883839192,1.0724723028517116,0
2022,Courtland,Sutton,DEN,WR,27,14,51.38,WR1,51.38,75.25,True,58.04,8.33,11.744045299285833,0.7092956292076424,1
2022,Jerry,Jeudy,DEN,WR,23,14,75.25,WR2,51.38,75.25,True,58.04,10.64,9.978418522463159,1.0663012356163961,0
2022,AJ,Brown,PHI,WR,25,16,35.43,WR1,35.43,104.4,True,41.8,15.26,12.9238419934761,1.1807634299230199,0
2022,Darnell,Mooney,CHI,WR,25,12,77.98,WR1,77.98,112.5,False,113.08,6.79,9.77648466822244,0.6945236688265125,1
2022,DK,Metcalf,SEA,WR,25,16,48.85,WR1,48.85,97.34,True,160.75,11.02,11.931185464571186,0.9236299303806074,0
2022,DJ,Moore,CAR,WR,25,16,51.72,WR1,51.72,,False,294.5,10.38,11.718896028061716,0.8857489626279101,0
2022,Terry,McLaurin,WAS,WR,27,16,57.71,WR1,57.71,160.38,False,152.5,10.98,11.275825043848567,0.973764665317333,0
2022,Brandin,Cooks,HOU,WR,29,12,61.29,WR1,61.29,,False,143.17,8.17,11.011018011547556,0.7419840737188784,1
