FirstName,LastName,Team,Position,ADP,Year,TeamPosRank,PosRank1_ADP,PosRank2_ADP,PosAmbiguity
Adrian,Peterson,MIN,RB,1.5,2013,RB1,1.5,183.26,False
Doug,Martin,TAM,RB,3.66,2013,RB1,3.66,,False
Arian,Foster,HOU,RB,4.58,2013,RB1,4.58,100.71,False
Marshawn,Lynch,SEA,RB,7.64,2013,RB1,7.64,157.24,False
Jamaal,Charles,KAN,RB,7.92,2013,RB1,7.92,177.17,False
Ray,Rice,BAL,RB,8.7,2013,RB1,8.7,130.8,False
Calvin,Johnson,DET,WR,8.99,2013,WR1,8.99,152.93,False
CJ,Spiller,BUF,RB,9.31,2013,RB1,9.31,131.07,False
Trent,Richardson,IND,RB,10.2,2013,RB1,10.2,78.73,False
LeSean,McCoy,PHI,RB,11.0,2013,RB1,11.0,127.37,False
Alfred,Morris,WAS,RB,13.93,2013,RB1,13.93,164.92,False
Matt,Forte,CHI,RB,17.02,2013,RB1,17.02,151.77,False
AJ,Green,CIN,WR,17.41,2013,WR1,17.41,164.7,False
Dez,Bryant,DAL,WR,17.78,2013,WR1,17.78,88.37,False
Chris,Johnson,TEN,RB,21.51,2013,RB1,21.51,158.92,False
Steven,Jackson,ATL,RB,21.72,2013,RB1,21.72,143.75,False
Julio,Jones,ATL,WR,21.83,2013,WR1,21.83,34.02,False
Brandon,Marshall,CHI,WR,22.96,2013,WR1,22.96,131.71,False
Jimmy,Graham,NOR,TE,24.33,2013,TE1,24.33,,False
Demaryius,Thomas,DEN,WR,24.84,2013,WR1,24.84,42.75,True
Stevan,Ridley,NWE,RB,27.29,2013,RB1,27.29,91.13,True
Maurice,JonesDrew,JAX,RB,27.45,2013,RB1,27.45,189.94,False
Larry,Fitzgerald,ARI,WR,29.91,2013,WR1,29.91,127.07,False
Reggie,Bush,DET,RB,31.18,2013,RB1,31.18,146.47,False
Andre,Johnson,HOU,WR,31.26,2013,WR1,31.26,121.53,False
Frank,Gore,SFO,RB,32.83,2013,RB1,32.83,165.84,False
Randall,Cobb,GNB,WR,33.23,2013,WR1,33.23,55.84,True
Roddy,White,ATL,WR,34.02,2013,WR2,21.83,34.02,False
David,Wilson,NYG,RB,36.24,2013,RB1,36.24,113.89,False
Victor,Cruz,NYG,WR,36.26,2013,WR1,36.26,57.44,True
DeMarco,Murray,DAL,RB,36.73,2013,RB1,36.73,173.21,False
Vincent,Jackson,TAM,WR,40.02,2013,WR1,40.02,99.43,True
Wes,Welker,DEN,WR,42.75,2013,WR2,24.84,42.75,True
Marques,Colston,NOR,WR,45.05,2013,WR1,45.05,105.62,True
Darren,McFadden,OAK,RB,45.96,2013,RB1,45.96,191.57,False
Darren,Sproles,NOR,RB,46.78,2013,RB1,46.78,97.24,True
Dwayne,Bowe,KAN,WR,48.27,2013,WR1,48.27,200.97,False
Eddie,Lacy,GNB,RB,49.06,2013,RB1,49.06,160.06,False
Rob,Gronkowski,NWE,TE,49.34,2013,TE1,49.34,,False
Danny,Amendola,NWE,WR,49.89,2013,WR1,49.89,118.1,False
Reggie,Wayne,IND,WR,50.59,2013,WR1,50.59,77.35,True
Lamar,Miller,MIA,RB,52.37,2013,RB1,52.37,173.45,False
Jordy,Nelson,GNB,WR,55.84,2013,WR2,33.23,55.84,True
Hakeem,Nicks,NYG,WR,57.44,2013,WR2,36.26,57.44,True
Torrey,Smith,BAL,WR,57.86,2013,WR1,57.86,171.15,False
Jason,Witten,DAL,TE,59.96,2013,TE1,59.96,,False
Pierre,Garcon,WAS,WR,60.56,2013,WR1,60.56,177.03,False
Eric,Decker,DEN,WR,60.85,2013,WR3,24.84,42.75,True
Vernon,Davis,SFO,TE,60.92,2013,TE1,60.92,,False
Montee,Ball,DEN,RB,62.24,2013,RB1,62.24,124.89,False
Ryan,Mathews,SDG,RB,63.27,2013,RB1,63.27,140.72,False
Antonio,Brown,PIT,WR,64.37,2013,WR1,64.37,128.59,False
Mike,Wallace,MIA,WR,64.45,2013,WR1,64.45,153.83,False
Tony,Gonzalez,ATL,TE,64.46,2013,TE1,64.46,,False
DeSean,Jackson,PHI,WR,69.58,2013,WR1,69.58,191.66,False
Giovani,Bernard,CIN,RB,70.16,2013,RB1,70.16,89.44,True
Steve,Smith,CAR,WR,70.81,2013,WR1,70.81,167.16,False
James,Jones,GNB,WR,72.42,2013,WR3,33.23,55.84,True
TY,Hilton,IND,WR,77.35,2013,WR2,50.59,77.35,True
Ahmad,Bradshaw,IND,RB,78.73,2013,RB2,10.2,78.73,False
Daryl,Richardson,STL,RB,78.88,2013,RB1,78.88,152.65,False
Chris,Ivory,NYJ,RB,80.59,2013,RB1,80.59,160.6,False
LeVeon,Bell,PIT,RB,83.64,2013,RB1,83.64,152.33,False
Tavon,Austin,STL,WR,84.22,2013,WR1,84.22,118.06,False
Jermichael,Finley,GNB,TE,84.76,2013,TE1,84.76,,False
Rashard,Mendenhall,ARI,RB,85.7,2013,RB1,85.7,178.98,False
Greg,Jennings,MIN,WR,87.12,2013,WR1,87.12,144.59,False
Miles,Austin,DAL,WR,88.37,2013,WR2,17.78,88.37,False
Cecil,Shorts,JAX,WR,88.54,2013,WR1,88.54,123.17,False
Anquan,Boldin,SFO,WR,88.73,2013,WR1,88.73,193.22,False
Stevie,Johnson,BUF,WR,89.06,2013,WR1,89.06,181.69,False
DeAngelo,Williams,CAR,RB,89.23,2013,RB1,89.23,135.03,False
BenJarvus,GreenEllis,CIN,RB,89.44,2013,RB2,70.16,89.44,True
Kyle,Rudolph,MIN,TE,90.4,2013,TE1,90.4,,False
Shane,Vereen,NWE,RB,91.13,2013,RB2,27.29,91.13,True
Greg,Olsen,CAR,TE,95.57,2013,TE1,95.57,,False
Mark,Ingram,NOR,RB,97.24,2013,RB2,46.78,97.24,True
Mike,Williams,TAM,WR,99.43,2013,WR2,40.02,99.43,True
Josh,Gordon,CLE,WR,100.39,2013,WR1,100.39,169.57,False
Ben,Tate,HOU,RB,100.71,2013,RB2,4.58,100.71,False
Antonio,Gates,SDG,TE,104.04,2013,TE1,104.04,,False
Owen,Daniels,HOU,TE,105.18,2013,TE1,105.18,,False
Lance,Moore,NOR,WR,105.62,2013,WR2,45.05,105.62,True
Kenny,Britt,TEN,WR,105.65,2013,WR1,105.65,151.96,False
Jared,Cook,STL,TE,107.02,2013,TE1,107.02,,False
Andre,Brown,NYG,RB,113.89,2013,RB2,36.24,113.89,False
Golden,Tate,SEA,WR,115.49,2013,WR1,115.49,119.49,False
Chris,Givens,STL,WR,118.06,2013,WR2,84.22,118.06,False
Kenbrell,Thompkins,NWE,WR,118.1,2013,WR2,49.89,118.1,False
Vick,Ballard,IND,RB,119.07,2013,RB3,10.2,78.73,False
Sidney,Rice,SEA,WR,119.49,2013,WR2,115.49,119.49,False
DeAndre,Hopkins,HOU,WR,121.53,2013,WR2,31.26,121.53,False
Justin,Blackmon,JAX,WR,123.17,2013,WR2,88.54,123.17,False
Vincent,Brown,SDG,WR,124.11,2013,WR1,124.11,162.1,False
Jordan,Cameron,CLE,TE,124.18,2013,TE1,124.18,,False
Ronnie,Hillman,DEN,RB,124.89,2013,RB2,62.24,124.89,False
Michael,Floyd,ARI,WR,127.07,2013,WR2,29.91,127.07,False
Bryce,Brown,PHI,RB,127.37,2013,RB2,11.0,127.37,False
Emmanuel,Sanders,PIT,WR,128.59,2013,WR2,64.37,128.59,False
Bernard,Pierce,BAL,RB,130.8,2013,RB2,8.7,130.8,False
Fred,Jackson,BUF,RB,131.07,2013,RB2,9.31,131.07,False
Alshon,Jeffery,CHI,WR,131.71,2013,WR2,22.96,131.71,False
Martellus,Bennett,CHI,TE,133.6,2013,TE1,133.6,,False
Jonathan,Stewart,CAR,RB,135.03,2013,RB2,89.23,135.03,False
Brandon,Pettigrew,DET,TE,136.04,2013,TE1,136.04,,False
Denarius,Moore,OAK,WR,136.48,2013,WR1,136.48,196.79,False
Brandon,Myers,NYG,TE,136.98,2013,TE1,136.98,,False
Zach,Sudfeld,NYJ,TE,139.18,2013,TE1,139.18,,False
Danny,Woodhead,SDG,RB,140.72,2013,RB2,63.27,140.72,False
Fred,Davis,WAS,TE,142.52,2013,TE1,142.52,,False
Jacquizz,Rodgers,ATL,RB,143.75,2013,RB2,21.72,143.75,False
Pierre,Thomas,NOR,RB,144.17,2013,RB3,46.78,97.24,True
Cordarrelle,Patterson,MIN,WR,144.59,2013,WR2,87.12,144.59,False
Jermaine,Gresham,CIN,TE,145.15,2013,TE1,145.15,154.23,False
Mikel,Leshoure,DET,RB,146.47,2013,RB2,31.18,146.47,False
Knowshon,Moreno,DEN,RB,150.15,2013,RB3,62.24,124.89,False
Michael,Bush,CHI,RB,151.77,2013,RB2,17.02,151.77,False
Kendall,Wright,TEN,WR,151.96,2013,WR2,105.65,151.96,False
Jonathan,Dwyer,PIT,RB,152.33,2013,RB2,83.64,152.33,False
Isaiah,Pead,STL,RB,152.65,2013,RB2,78.88,152.65,False
Ryan,Broyles,DET,WR,152.93,2013,WR2,8.99,152.93,False
Brian,Hartline,MIA,WR,153.83,2013,WR2,64.45,153.83,False
Rueben,Randle,NYG,WR,154.1,2013,WR3,36.26,57.44,True
Tyler,Eifert,CIN,TE,154.23,2013,TE2,145.15,154.23,False
Darrius,HeywardBey,IND,WR,154.43,2013,WR3,50.59,77.35,True
Joique,Bell,DET,RB,156.35,2013,RB3,31.18,146.47,False
Christine,Michael,SEA,RB,157.24,2013,RB2,7.64,157.24,False
Shonn,Greene,TEN,RB,158.92,2013,RB2,21.51,158.92,False
Johnathan,Franklin,GNB,RB,160.06,2013,RB2,49.06,160.06,False
Bilal,Powell,NYJ,RB,160.6,2013,RB2,80.59,160.6,False
Julius,Thomas,DEN,TE,160.66,2013,TE1,160.66,208.31,False
Coby,Fleener,IND,TE,162.1,2013,TE1,162.1,177.66,False
Malcom,Floyd,SDG,WR,162.1,2013,WR2,124.11,162.1,False
Heath,Miller,PIT,TE,163.1,2013,TE1,163.1,,False
Aaron,Dobson,NWE,WR,164.32,2013,WR3,49.89,118.1,False
Mohamed,Sanu,CIN,WR,164.7,2013,WR2,17.41,164.7,False
Roy,Helu,WAS,RB,164.92,2013,RB2,13.93,164.92,False
LaMichael,James,SFO,RB,165.84,2013,RB2,32.83,165.84,False
Brandon,LaFell,CAR,WR,167.16,2013,WR2,70.81,167.16,False
Kendall,Hunter,SFO,RB,169.17,2013,RB3,32.83,165.84,False
Greg,Little,CLE,WR,169.57,2013,WR2,100.39,169.57,False
Jacoby,Jones,BAL,WR,171.15,2013,WR2,57.86,171.15,False
Zach,Miller,SEA,TE,172.08,2013,TE1,172.08,,False
Zac,Stacy,STL,RB,172.74,2013,RB3,78.88,152.65,False
Joseph,Randle,DAL,RB,173.21,2013,RB2,36.73,173.21,False
Daniel,Thomas,MIA,RB,173.45,2013,RB2,52.37,173.45,False
Santana,Moss,WAS,WR,177.03,2013,WR2,60.56,177.03,False
Knile,Davis,KAN,RB,177.17,2013,RB2,7.92,177.17,False
Dwayne,Allen,IND,TE,177.66,2013,TE2,162.1,177.66,False
Santonio,Holmes,NYJ,WR,178.83,2013,WR1,178.83,203.34,False
Ryan,Williams,ARI,RB,178.98,2013,RB2,85.7,178.98,False
Brent,Celek,PHI,TE,179.3,2013,TE1,179.3,190.63,False
Robert,Turbin,SEA,RB,180.22,2013,RB3,7.64,157.24,False
Robert,Woods,BUF,WR,181.69,2013,WR2,89.06,181.69,False
Ed,Dickson,BAL,TE,182.05,2013,TE1,182.05,,False
Kenny,Stills,NOR,WR,182.47,2013,WR3,45.05,105.62,True
Felix,Jones,PIT,RB,182.51,2013,RB3,83.64,152.33,False
Markus,Wheaton,PIT,WR,182.54,2013,WR3,64.37,128.59,False
Julian,Edelman,NWE,WR,182.62,2013,WR4,49.89,118.1,False
Toby,Gerhart,MIN,RB,183.26,2013,RB2,1.5,183.26,False
Andre,Roberts,ARI,WR,184.11,2013,WR3,29.91,127.07,False
Robert,Housler,ARI,TE,184.61,2013,TE1,184.61,,False
DuJuan,Harris,GNB,RB,188.78,2013,RB3,49.06,160.06,False
LeGarrette,Blount,NWE,RB,189.67,2013,RB3,27.29,91.13,True
Denard,Robinson,JAX,RB,189.94,2013,RB2,27.45,189.94,False
Zach,Ertz,PHI,TE,190.63,2013,TE2,179.3,190.63,False
Marcel,Reece,OAK,RB,191.57,2013,RB2,45.96,191.57,False
Riley,Cooper,PHI,WR,191.66,2013,WR2,69.58,191.66,False
Quinton,Patton,SFO,WR,193.22,2013,WR2,88.73,193.22,False
Marcus,Lattimore,SFO,RB,193.45,2013,RB4,32.83,165.84,False
Lance,Dunbar,DAL,RB,194.15,2013,RB3,36.73,173.21,False
Mike,Tolbert,CAR,RB,194.16,2013,RB3,89.23,135.03,False
Keenan,Allen,SDG,WR,195.67,2013,WR3,124.11,162.1,False
Rashad,Jennings,OAK,RB,195.94,2013,RB3,45.96,191.57,False
Nate,Washington,TEN,WR,196.73,2013,WR3,105.65,151.96,False
Rod,Streater,OAK,WR,196.79,2013,WR2,136.48,196.79,False
Marcedes,Lewis,JAX,TE,197.7,2013,TE1,197.7,,False
Stepfan,Taylor,ARI,RB,200.95,2013,RB3,85.7,178.98,False
Donnie,Avery,KAN,WR,200.97,2013,WR2,48.27,200.97,False
Nate,Burleson,DET,WR,202.15,2013,WR3,8.99,152.93,False
Stephen,Hill,NYJ,WR,203.34,2013,WR2,178.83,203.34,False
Jacob,Tamme,DEN,TE,208.31,2013,TE2,160.66,208.31,False
Justin,Hunter,TEN,WR,208.59,2013,WR4,105.65,151.96,False
Brian,Quick,STL,WR,209.62,2013,WR3,84.22,118.06,False
Dexter,McCluster,KAN,WR,214.86,2013,WR3,48.27,200.97,False
Jeremy,Kerley,NYJ,WR,217.76,2013,WR3,178.83,203.34,False
LeSean,McCoy,PHI,RB,2.44,2014,RB1,2.44,102.68,False
Jamaal,Charles,KAN,RB,3.4,2014,RB1,3.4,157.55,False
Calvin,Johnson,DET,WR,6.54,2014,WR1,6.54,91.86,False
Matt,Forte,CHI,RB,6.9,2014,RB1,6.9,191.44,False
Eddie,Lacy,GNB,RB,8.46,2014,RB1,8.46,167.59,False
Demaryius,Thomas,DEN,WR,10.46,2014,WR1,10.46,68.31,False
Jimmy,Graham,NOR,TE,11.44,2014,TE1,11.44,,False
Marshawn,Lynch,SEA,RB,11.52,2014,RB1,11.52,144.18,False
Dez,Bryant,DAL,WR,14.5,2014,WR1,14.5,97.56,False
AJ,Green,CIN,WR,15.02,2014,WR1,15.02,156.99,False
Montee,Ball,DEN,RB,17.07,2014,RB1,17.07,172.39,False
Julio,Jones,ATL,WR,18.25,2014,WR1,18.25,50.41,False
DeMarco,Murray,DAL,RB,18.28,2014,RB1,18.28,174.38,False
Brandon,Marshall,CHI,WR,18.77,2014,WR1,18.77,26.74,False
Giovani,Bernard,CIN,RB,22.51,2014,RB1,22.51,126.51,False
Jordy,Nelson,GNB,WR,23.48,2014,WR1,23.48,30.94,False
Arian,Foster,HOU,RB,24.23,2014,RB1,24.23,174.09,False
Doug,Martin,TAM,RB,24.61,2014,RB1,24.61,,False
Alshon,Jeffery,CHI,WR,26.74,2014,WR2,18.77,26.74,False
Antonio,Brown,PIT,WR,27.13,2014,WR1,27.13,142.67,False
LeVeon,Bell,PIT,RB,28.49,2014,RB1,28.49,63.03,True
Julius,Thomas,DEN,TE,29.46,2014,TE1,29.46,,False
Alfred,Morris,WAS,RB,29.74,2014,RB1,29.74,182.87,False
Randall,Cobb,GNB,WR,30.94,2014,WR2,23.48,30.94,False
Rob,Gronkowski,NWE,TE,32.22,2014,TE1,32.22,164.96,False
Zac,Stacy,STL,RB,32.75,2014,RB1,32.75,161.96,False
Andre,Ellington,ARI,RB,35.51,2014,RB1,35.51,,False
Keenan,Allen,SDG,WR,37.16,2014,WR1,37.16,182.17,False
Reggie,Bush,DET,RB,38.66,2014,RB1,38.66,72.81,True
Vincent,Jackson,TAM,WR,42.94,2014,WR1,42.94,107.11,True
Larry,Fitzgerald,ARI,WR,43.8,2014,WR1,43.8,60.01,True
CJ,Spiller,BUF,RB,45.03,2014,RB1,45.03,108.23,False
Victor,Cruz,NYG,WR,45.16,2014,WR1,45.16,122.47,False
Andre,Johnson,HOU,WR,45.48,2014,WR1,45.48,119.6,False
Pierre,Garcon,WAS,WR,46.13,2014,WR1,46.13,55.5,True
Cordarrelle,Patterson,MIN,WR,48.3,2014,WR1,48.3,147.87,False
Ryan,Mathews,SDG,RB,49.91,2014,RB1,49.91,118.05,False
Roddy,White,ATL,WR,50.41,2014,WR2,18.25,50.41,False
Percy,Harvin,NYJ,WR,52.8,2014,WR1,52.8,87.21,True
Michael,Crabtree,SFO,WR,53.42,2014,WR1,53.42,119.28,False
Frank,Gore,SFO,RB,54.66,2014,RB1,54.66,109.17,False
Vernon,Davis,SFO,TE,55.26,2014,TE1,55.26,,False
DeSean,Jackson,WAS,WR,55.5,2014,WR2,46.13,55.5,True
Shane,Vereen,NWE,RB,55.9,2014,RB1,55.9,95.72,True
Toby,Gerhart,JAX,RB,55.98,2014,RB1,55.98,,False
Rashad,Jennings,NYG,RB,58.59,2014,RB1,58.59,138.86,False
Michael,Floyd,ARI,WR,60.01,2014,WR2,43.8,60.01,True
TY,Hilton,IND,WR,60.24,2014,WR1,60.24,92.38,True
Ben,Tate,PIT,RB,63.03,2014,RB2,28.49,63.03,True
Chris,Johnson,NYJ,RB,63.37,2014,RB1,63.37,151.06,False
Jordan,Cameron,CLE,TE,63.47,2014,TE1,63.47,,False
Bishop,Sankey,TEN,RB,67.0,2014,RB1,67.0,154.63,False
Wes,Welker,DEN,WR,68.31,2014,WR2,10.46,68.31,False
Torrey,Smith,BAL,WR,68.35,2014,WR1,68.35,144.59,False
Julian,Edelman,NWE,WR,69.06,2014,WR1,69.06,138.61,False
Emmanuel,Sanders,DEN,WR,69.64,2014,WR3,10.46,68.31,False
Trent,Richardson,IND,RB,70.22,2014,RB1,70.22,161.32,False
Jeremy,Maclin,PHI,WR,70.98,2014,WR1,70.98,112.94,False
Jason,Witten,DAL,TE,71.02,2014,TE1,71.02,,False
Joique,Bell,DET,RB,72.81,2014,RB2,38.66,72.81,True
Marques,Colston,NOR,WR,77.69,2014,WR1,77.69,92.3,True
Mike,Wallace,MIA,WR,82.99,2014,WR1,82.99,161.57,False
Sammy,Watkins,BUF,WR,84.66,2014,WR1,84.66,186.73,False
Maurice,JonesDrew,OAK,RB,86.01,2014,RB1,86.01,131.69,False
Eric,Decker,NYJ,WR,87.21,2014,WR2,52.8,87.21,True
Kyle,Rudolph,MIN,TE,88.24,2014,TE1,88.24,,False
Jordan,Reed,WAS,TE,89.38,2014,TE1,89.38,,False
Pierre,Thomas,NOR,RB,91.74,2014,RB1,91.74,122.26,False
Golden,Tate,DET,WR,91.86,2014,WR2,6.54,91.86,False
Greg,Olsen,CAR,TE,92.19,2014,TE1,92.19,,False
Brandin,Cooks,NOR,WR,92.3,2014,WR2,77.69,92.3,True
Reggie,Wayne,IND,WR,92.38,2014,WR2,60.24,92.38,True
Kendall,Wright,TEN,WR,92.44,2014,WR1,92.44,127.13,False
Knowshon,Moreno,MIA,RB,94.31,2014,RB1,94.31,99.36,True
Steven,Jackson,ATL,RB,95.05,2014,RB1,95.05,124.68,False
Stevan,Ridley,NWE,RB,95.72,2014,RB2,55.9,95.72,True
Terrance,Williams,DAL,WR,97.56,2014,WR2,14.5,97.56,False
Dennis,Pitta,BAL,TE,99.13,2014,TE1,99.13,,False
Lamar,Miller,MIA,RB,99.36,2014,RB2,94.31,99.36,True
Darren,Sproles,PHI,RB,102.68,2014,RB2,2.44,102.68,False
Zach,Ertz,PHI,TE,103.44,2014,TE1,103.44,180.63,False
Mike,Evans,TAM,WR,107.11,2014,WR2,42.94,107.11,True
Kelvin,Benjamin,CAR,WR,107.31,2014,WR1,107.31,187.95,False
Fred,Jackson,BUF,RB,108.23,2014,RB2,45.03,108.23,False
Carlos,Hyde,SFO,RB,109.17,2014,RB2,54.66,109.17,False
Riley,Cooper,PHI,WR,112.94,2014,WR2,70.98,112.94,False
Dwayne,Bowe,KAN,WR,113.46,2014,WR1,113.46,,False
Martellus,Bennett,CHI,TE,117.94,2014,TE1,117.94,,False
Danny,Woodhead,SDG,RB,118.05,2014,RB2,49.91,118.05,False
Anquan,Boldin,SFO,WR,119.28,2014,WR2,53.42,119.28,False
DeAndre,Hopkins,HOU,WR,119.6,2014,WR2,45.48,119.6,False
Bernard,Pierce,BAL,RB,120.38,2014,RB1,120.38,,False
Mark,Ingram,NOR,RB,122.26,2014,RB2,91.74,122.26,False
Rueben,Randle,NYG,WR,122.47,2014,WR2,45.16,122.47,False
Devonta,Freeman,ATL,RB,124.68,2014,RB2,95.05,124.68,False
DeAngelo,Williams,CAR,RB,125.31,2014,RB1,125.31,154.9,False
Jeremy,Hill,CIN,RB,126.51,2014,RB2,22.51,126.51,False
Tavon,Austin,STL,WR,126.61,2014,WR1,126.61,166.28,False
Justin,Hunter,TEN,WR,127.13,2014,WR2,92.44,127.13,False
Ladarius,Green,SDG,TE,129.39,2014,TE1,129.39,134.76,False
Cecil,Shorts,JAX,WR,130.59,2014,WR1,130.59,162.44,False
Hakeem,Nicks,IND,WR,130.82,2014,WR3,60.24,92.38,True
Darren,McFadden,OAK,RB,131.69,2014,RB2,86.01,131.69,False
Antonio,Gates,SDG,TE,134.76,2014,TE2,129.39,134.76,False
Terrance,West,CLE,RB,136.35,2014,RB1,136.35,,False
Eric,Ebron,DET,TE,137.01,2014,TE1,137.01,,False
Charles,Clay,MIA,TE,137.09,2014,TE1,137.09,,False
Danny,Amendola,NWE,WR,138.61,2014,WR2,69.06,138.61,False
Andre,Williams,NYG,RB,138.86,2014,RB2,58.59,138.86,False
Markus,Wheaton,PIT,WR,142.67,2014,WR2,27.13,142.67,False
Jordan,Matthews,PHI,WR,142.77,2014,WR3,70.98,112.94,False
Heath,Miller,PIT,TE,143.56,2014,TE1,143.56,,False
Christine,Michael,SEA,RB,144.18,2014,RB2,11.52,144.18,False
Kenny,Stills,NOR,WR,144.52,2014,WR3,77.69,92.3,True
Steve,Smith,BAL,WR,144.59,2014,WR2,68.35,144.59,False
Khiry,Robinson,NOR,RB,144.87,2014,RB3,91.74,122.26,False
Greg,Jennings,MIN,WR,147.87,2014,WR2,48.3,147.87,False
LeGarrette,Blount,NWE,RB,150.44,2014,RB3,55.9,95.72,True
Jarrett,Boykin,GNB,WR,151.01,2014,WR3,23.48,30.94,False
Chris,Ivory,NYJ,RB,151.06,2014,RB2,63.37,151.06,False
Tyler,Eifert,CIN,TE,153.9,2014,TE1,153.9,,False
Shonn,Greene,TEN,RB,154.63,2014,RB2,67.0,154.63,False
Jonathan,Stewart,CAR,RB,154.9,2014,RB2,125.31,154.9,False
Marvin,Jones,CIN,WR,156.99,2014,WR2,15.02,156.99,False
James,Jones,OAK,WR,157.46,2014,WR1,157.46,184.38,False
Knile,Davis,KAN,RB,157.55,2014,RB2,3.4,157.55,False
Dwayne,Allen,IND,TE,158.03,2014,TE1,158.03,163.83,False
Aaron,Dobson,NWE,WR,159.77,2014,WR3,69.06,138.61,False
Delanie,Walker,TEN,TE,161.13,2014,TE1,161.13,,False
Ahmad,Bradshaw,IND,RB,161.32,2014,RB2,70.22,161.32,False
Travis,Kelce,KAN,TE,161.52,2014,TE1,161.52,,False
Brian,Hartline,MIA,WR,161.57,2014,WR2,82.99,161.57,False
Tre,Mason,STL,RB,161.96,2014,RB2,32.75,161.96,False
Marqise,Lee,JAX,WR,162.44,2014,WR2,130.59,162.44,False
