FirstName,LastName,DraftYear,DraftRnd,DraftPick,DraftTm,Pos,DraftAge,College/Univ
Jamie,Harper,2011,4,130,TEN,RB,21.0,Clemson
Kealoha,Pilares,2011,5,132,CAR,WR,23.0,Hawaii
Johnny,White,2011,5,133,BUF,RB,23.0,North Carolina
Ricky,Stanzi,2011,5,135,KAN,QB,24.0,Iowa
Anthony,Sherman,2011,5,136,ARI,RB,22.0,Connecticut
Jacquizz,Rodgers,2011,5,145,ATL,RB,21.0,Oregon St.
Denarius,Moore,2011,5,148,OAK,WR,22.0,Tennessee
Dion,Lewis,2011,5,149,PHI,RB,20.0,Pittsburgh
TJ,Yates,2011,5,152,HOU,QB,24.0,North Carolina
Jeremy,Kerley,2011,5,153,NYJ,WR,22.0,TCU
Niles,Paul,2011,5,155,WAS,WR,22.0,Nebraska
Nathan,Enderle,2011,5,160,CHI,QB,23.0,Idaho
Ryan,Whalen,2011,6,167,CIN,WR,22.0,Stanford
Dwayne,Harris,2011,6,176,DAL,WR,23.0,East Carolina
Evan,Royster,2011,6,177,WAS,RB,23.0,Penn St.
Aldrick,Robinson,2011,6,178,WAS,WR,22.0,SMU
Tyrod,Taylor,2011,6,180,BAL,QB,22.0,Virginia Tech
Ronald,Johnson,2011,6,182,SFO,WR,23.0,USC
Jordan,Todman,2011,6,183,SDG,RB,21.0,Connecticut
Allen,Bradford,2011,6,187,TAM,RB,23.0,USC
Greg,McElroy,2011,7,208,NYJ,QB,23.0,Alabama
Shaun,Chapas,2011,7,220,DAL,RB,23.0,Georgia
DaRel,Scott,2011,7,221,NYG,RB,23.0,Maryland
Shane,Bannon,2011,7,223,KAN,RB,22.0,Yale
Anthony,Allen,2011,7,225,BAL,RB,23.0,Georgia Tech
Scotty,McKnight,2011,7,227,NYJ,WR,23.0,Colorado
Baron,Batch,2011,7,232,PIT,RB,23.0,Texas Tech
Stephen,Burton,2011,7,236,MIN,WR,21.0,Long Beach CC
Stanley,Havili,2011,7,240,PHI,RB,23.0,USC
David,Ausberry,2011,7,241,OAK,WR,23.0,USC
Jay,Finley,2011,7,246,CIN,RB,23.0,Baylor
DeMarco,Sampson,2011,7,249,ARI,WR,25.0,San Diego St.
Andrew,Luck,2012,1,1,IND,QB,22.0,Stanford
Robert,Griffin,2012,1,2,WAS,QB,22.0,Baylor
Trent,Richardson,2012,1,3,CLE,RB,22.0,Alabama
Justin,Blackmon,2012,1,5,JAX,WR,22.0,Oklahoma St.
Ryan,Tannehill,2012,1,8,MIA,QB,24.0,Texas A&M
Michael,Floyd,2012,1,13,ARI,WR,22.0,Notre Dame
Kendall,Wright,2012,1,20,TEN,WR,22.0,Baylor
Brandon,Weeden,2012,1,22,CLE,QB,28.0,Oklahoma St.
AJ,Jenkins,2012,1,30,SFO,WR,22.0,Illinois
Doug,Martin,2012,1,31,TAM,RB,23.0,Boise St.
David,Wilson,2012,1,32,NYG,RB,21.0,Virginia Tech
Brian,Quick,2012,2,33,STL,WR,23.0,Appalachian St.
Stephen,Hill,2012,2,43,NYJ,WR,21.0,Georgia Tech
Alshon,Jeffery,2012,2,45,CHI,WR,22.0,South Carolina
Isaiah,Pead,2012,2,50,STL,RB,22.0,Cincinnati
Ryan,Broyles,2012,2,54,DET,WR,24.0,Oklahoma
Brock,Osweiler,2012,2,57,DEN,QB,21.0,Arizona St.
LaMichael,James,2012,2,61,SFO,RB,22.0,Oregon
Rueben,Randle,2012,2,63,NYG,WR,21.0,LSU
Ronnie,Hillman,2012,3,67,DEN,RB,20.0,San Diego St.
DeVier,Posey,2012,3,68,HOU,WR,22.0,Ohio St.
TJ,Graham,2012,3,69,BUF,WR,23.0,North Carolina St.
Russell,Wilson,2012,3,75,SEA,QB,23.0,Wisconsin
Mohamed,Sanu,2012,3,83,CIN,WR,23.0,Rutgers
Bernard,Pierce,2012,3,84,BAL,RB,21.0,Temple
Nick,Foles,2012,3,88,PHI,QB,23.0,Arizona
TY,Hilton,2012,3,92,IND,WR,22.0,Florida International
Chris,Givens,2012,4,96,STL,WR,22.0,Wake Forest
Lamar,Miller,2012,4,97,MIA,RB,21.0,Miami (FL)
Travis,Benjamin,2012,4,100,CLE,WR,22.0,Miami (FL)
Kirk,Cousins,2012,4,102,WAS,QB,24.0,Michigan St.
Joe,Adams,2012,4,104,CAR,WR,22.0,Arkansas
Robert,Turbin,2012,4,106,SEA,RB,22.0,Utah St.
Devon,Wylie,2012,4,107,KAN,WR,24.0,Fresno St.
Jarius,Wright,2012,4,118,MIN,WR,22.0,Arkansas
Keshawn,Martin,2012,4,121,HOU,WR,22.0,Michigan St.
Nick,Toon,2012,4,122,NOR,WR,23.0,Wisconsin
Rhett,Ellison,2012,4,128,MIN,RB,23.0,USC
Greg,Childs,2012,4,134,MIN,WR,22.0,Arkansas
Danny,Coale,2012,5,152,DAL,WR,24.0,Virginia Tech
Bradie,Ewing,2012,5,157,ATL,RB,22.0,Wisconsin
Chris,Rainey,2012,5,159,PIT,RB,24.0,Florida
Marvin,Jones,2012,5,166,CIN,WR,22.0,California
Juron,Criner,2012,5,168,OAK,WR,22.0,Arizona
Vick,Ballard,2012,5,170,IND,RB,22.0,Mississippi St.
Alfred,Morris,2012,6,173,WAS,RB,23.0,Florida Atlantic
Cyrus,Gray,2012,6,182,KAN,RB,22.0,Texas A&M
BJ,Cunningham,2012,6,183,MIA,WR,23.0,Michigan St.
Ryan,Lindley,2012,6,185,ARI,QB,23.0,San Diego St.
Dan,Herron,2012,6,191,CIN,RB,23.0,Ohio St.
Marvin,McNutt,2012,6,194,PHI,WR,23.0,Iowa
Tommy,Streeter,2012,6,198,BAL,WR,22.0,Miami (FL)
Terrance,Ganaway,2012,6,202,NYJ,RB,23.0,Baylor
LaVon,Brazill,2012,6,206,IND,WR,23.0,Ohio
Michael,Smith,2012,7,212,TAM,RB,24.0,Utah St.
Rishard,Matthews,2012,7,227,MIA,WR,22.0,Nevada
Bryce,Brown,2012,7,229,PHI,RB,21.0,Kansas St.
Toney,Clemons,2012,7,231,PIT,WR,23.0,Colorado
Jeremy,Ebert,2012,7,235,NWE,WR,23.0,Northwestern
Junior,Hemingway,2012,7,238,KAN,WR,23.0,Michigan
BJ,Coleman,2012,7,243,GNB,QB,23.0,Chattanooga
Jordan,White,2012,7,244,NYJ,WR,24.0,Western Michigan
Edwin,Baker,2012,7,250,SDG,RB,21.0,Michigan St.
Daryl,Richardson,2012,7,252,STL,RB,22.0,Abilene Christian
Chandler,Harnish,2012,7,253,IND,QB,24.0,Northern Illinois
Tavon,Austin,2013,1,8,STL,WR,23.0,West Virginia
EJ,Manuel,2013,1,16,BUF,QB,23.0,Florida St.
DeAndre,Hopkins,2013,1,27,HOU,WR,21.0,Clemson
Cordarrelle,Patterson,2013,1,29,MIN,WR,22.0,Tennessee
Justin,Hunter,2013,2,34,TEN,WR,22.0,Tennessee
Giovani,Bernard,2013,2,37,CIN,RB,21.0,North Carolina
Geno,Smith,2013,2,39,NYJ,QB,22.0,West Virginia
Robert,Woods,2013,2,41,BUF,WR,21.0,USC
LeVeon,Bell,2013,2,48,PIT,RB,21.0,Michigan St.
Montee,Ball,2013,2,58,DEN,RB,22.0,Wisconsin
Aaron,Dobson,2013,2,59,NWE,WR,22.0,Marshall
Eddie,Lacy,2013,2,61,GNB,RB,23.0,Alabama
Christine,Michael,2013,2,62,SEA,RB,22.0,Texas A&M
Mike,Glennon,2013,3,73,TAM,QB,23.0,North Carolina St.
Terrance,Williams,2013,3,74,DAL,WR,23.0,Baylor
Keenan,Allen,2013,3,76,SDG,WR,21.0,California
Marquise,Goodwin,2013,3,78,BUF,WR,22.0,Texas
Markus,Wheaton,2013,3,79,PIT,WR,22.0,Oregon St.
Stedman,Bailey,2013,3,92,STL,WR,22.0,West Virginia
Knile,Davis,2013,3,96,KAN,RB,21.0,Arkansas
Matt,Barkley,2013,4,98,PHI,QB,22.0,USC
Ace,Sanders,2013,4,101,JAX,WR,21.0,South Carolina
Josh,Boyce,2013,4,102,NWE,WR,22.0,TCU
Ryan,Nassib,2013,4,110,NYG,QB,23.0,Syracuse
Tyler,Wilson,2013,4,112,OAK,QB,24.0,Arkansas
Landry,Jones,2013,4,115,PIT,QB,24.0,Oklahoma
Chris,Harper,2013,4,123,SEA,WR,23.0,Kansas St.
Johnathan,Franklin,2013,4,125,GNB,RB,23.0,UCLA
Quinton,Patton,2013,4,128,SFO,WR,23.0,Louisiana Tech
Kyle,Juszczyk,2013,4,130,BAL,RB,22.0,Harvard
Marcus,Lattimore,2013,4,131,SFO,RB,21.0,South Carolina
Denard,Robinson,2013,5,135,JAX,WR,22.0,Michigan
Stepfan,Taylor,2013,5,140,ARI,RB,22.0,Stanford
Kenny,Stills,2013,5,144,NOR,WR,21.0,Oklahoma
Joseph,Randle,2013,5,151,DAL,RB,21.0,Oklahoma St.
Chris,Thompson,2013,5,154,WAS,RB,22.0,Florida St.
Zac,Stacy,2013,5,160,STL,RB,22.0,Vanderbilt
Tavarres,King,2013,5,161,DEN,WR,23.0,Georgia
Mike,Gillislee,2013,5,164,MIA,RB,22.0,Florida
Corey,Fuller,2013,6,171,DET,WR,23.0,Virginia Tech
Ryan,Swope,2013,6,174,ARI,WR,22.0,Texas A&M
Latavius,Murray,2013,6,181,OAK,RB,23.0,Central Florida
Kenjon,Barner,2013,6,182,CAR,RB,24.0,Oregon
Justin,Brown,2013,6,186,PIT,WR,22.0,Oklahoma
Andre,Ellington,2013,6,187,ARI,RB,24.0,Clemson
Mike,James,2013,6,189,TAM,RB,22.0,Miami (FL)
Rex,Burkhead,2013,6,190,CIN,RB,23.0,Nebraska
Spencer,Ware,2013,6,194,SEA,RB,21.0,LSU
Alan,Bonner,2013,6,195,HOU,WR,22.0,Jacksonville St.
Cobi,Hamilton,2013,6,197,CIN,WR,22.0,Arkansas
Theo,Riddick,2013,6,199,DET,RB,22.0,Notre Dame
Brice,Butler,2013,7,209,OAK,WR,23.0,San Diego St.
Tommy,Bohanon,2013,7,215,NYJ,RB,22.0,Wake Forest
Charles,Johnson,2013,7,216,GNB,WR,24.0,Grand Valley St.
Brad,Sorensen,2013,7,221,SDG,QB,25.0,Southern Utah
Kevin,Dorsey,2013,7,224,GNB,WR,23.0,Maryland
Jawan,Jamison,2013,7,228,WAS,RB,21.0,Rutgers
Kerwynn,Williams,2013,7,230,IND,RB,22.0,Utah St.
Zac,Dysert,2013,7,234,DEN,QB,23.0,Miami (OH)
Marquess,Wilson,2013,7,236,CHI,WR,20.0,Washington St.
BJ,Daniels,2013,7,237,SFO,QB,24.0,South Florida
Aaron,Mellette,2013,7,238,BAL,WR,23.0,Elon
Sean,Renfree,2013,7,249,ATL,QB,23.0,Duke
Michael,Cox,2013,7,253,NYG,RB,24.0,Massachusetts
Blake,Bortles,2014,1,3,JAX,QB,22.0,Central Florida
Sammy,Watkins,2014,1,4,BUF,WR,21.0,Clemson
Mike,Evans,2014,1,7,TAM,WR,21.0,Texas A&M
Odell,Beckham,2014,1,12,NYG,WR,21.0,LSU
Brandin,Cooks,2014,1,20,NOR,WR,20.0,Oregon St.
Johnny,Manziel,2014,1,22,CLE,QB,21.0,Texas A&M
Kelvin,Benjamin,2014,1,28,CAR,WR,23.0,Florida St.
Teddy,Bridgewater,2014,1,32,MIN,QB,21.0,Louisville
Derek,Carr,2014,2,36,OAK,QB,23.0,Fresno St.
Marqise,Lee,2014,2,39,JAX,WR,22.0,USC
Jordan,Matthews,2014,2,42,PHI,WR,22.0,Vanderbilt
Paul,Richardson,2014,2,45,SEA,WR,22.0,Colorado
Davante,Adams,2014,2,53,GNB,WR,21.0,Fresno St.
Bishop,Sankey,2014,2,54,TEN,RB,21.0,Washington
Jeremy,Hill,2014,2,55,CIN,RB,21.0,LSU
Cody,Latimer,2014,2,56,DEN,WR,21.0,Indiana
Carlos,Hyde,2014,2,57,SFO,RB,23.0,Ohio St.
Allen,Robinson,2014,2,61,JAX,WR,21.0,Penn St.
Jimmy,Garoppolo,2014,2,62,NWE,QB,22.0,East. Illinois
Jarvis,Landry,2014,2,63,MIA,WR,21.0,LSU
Charles,Sims,2014,3,69,TAM,RB,23.0,West Virginia
Tre,Mason,2014,3,75,STL,RB,21.0,Auburn
Josh,Huff,2014,3,86,PHI,WR,22.0,Oregon
Donte,Moncrief,2014,3,90,IND,WR,21.0,Mississippi
John,Brown,2014,3,91,ARI,WR,24.0,Pittsburg St.
Terrance,West,2014,3,94,CLE,RB,23.0,Towson
Jerick,McKinnon,2014,3,96,MIN,RB,22.0,Georgia Southern
Dri,Archer,2014,3,97,PIT,WR,23.0,Kent St.
Devonta,Freeman,2014,4,103,ATL,RB,22.0,Florida St.
Jalen,Saunders,2014,4,104,NYJ,WR,21.0,Oklahoma
Bruce,Ellington,2014,4,106,SFO,WR,23.0,South Carolina
Andre,Williams,2014,4,113,NYG,RB,22.0,Boston Col.
Shaquelle,Evans,2014,4,115,NYJ,WR,23.0,UCLA
KaDeem,Carey,2014,4,117,CHI,RB,21.0,Arizona
Martavis,Bryant,2014,4,118,PIT,WR,22.0,Clemson
Logan,Thomas,2014,4,120,ARI,QB,23.0,Virginia Tech
Kevin,Norwood,2014,4,123,SEA,WR,24.0,Alabama
DeAnthony,Thomas,2014,4,124,KAN,RB,21.0,Oregon
James,White,2014,4,130,NWE,RB,22.0,Wisconsin
Tom,Savage,2014,4,135,HOU,QB,24.0,Pittsburgh
Lorenzo,Taliaferro,2014,4,138,BAL,RB,22.0,Coastal Carolina
Ryan,Grant,2014,5,142,WAS,WR,23.0,Tulane
Devin,Street,2014,5,146,DAL,WR,23.0,Pittsburgh
Aaron,Murray,2014,5,163,KAN,QB,23.0,Georgia
AJ,McCarron,2014,5,164,CIN,QB,23.0,Alabama
Jared,Abbrederis,2014,5,176,GNB,WR,23.0,Wisconsin
Zach,Mettenberger,2014,6,178,TEN,QB,23.0,LSU
Alfred,Blue,2014,6,181,HOU,RB,23.0,LSU
David,Fales,2014,6,183,CHI,QB,23.0,San Jose St.
Robert,Herron,2014,6,185,TAM,WR,22.0,Wyoming
Lache,Seastrunk,2014,6,186,WAS,RB,23.0,Baylor
TJ,Jones,2014,6,189,DET,WR,22.0,Notre Dame
Matt,Hazel,2014,6,190,MIA,WR,22.0,Coastal Carolina
Keith,Wenning,2014,6,194,BAL,QB,23.0,Ball St.
Walt,Powell,2014,6,196,ARI,WR,22.0,Murray St.
Marion,Grice,2014,6,201,SDG,RB,23.0,Arizona St.
Tyler,Gaffney,2014,6,204,CAR,RB,23.0,Stanford
Quincy,Enunwa,2014,6,209,NYJ,WR,22.0,Nebraska
Tajh,Boyd,2014,6,213,NYJ,QB,23.0,Clemson
Garrett,Gilbert,2014,6,214,STL,QB,23.0,SMU
Michael,Campanaro,2014,7,218,BAL,WR,23.0,Wake Forest
Storm,Johnson,2014,7,222,JAX,RB,22.0,Central Florida
Kiero,Small,2014,7,227,SEA,RB,25.0,Arkansas
Jeff,Janis,2014,7,236,GNB,WR,23.0,Saginaw Valley St.
James,Wright,2014,7,239,CIN,WR,22.0,LSU
Tevin,Reese,2014,7,240,SDG,WR,23.0,Baylor
Jeremy,Gallon,2014,7,244,NWE,WR,24.0,Michigan
Jameis,Winston,2015,1,1,TAM,QB,21.0,Florida St.
Marcus,Mariota,2015,1,2,TEN,QB,21.0,Oregon
Amari,Cooper,2015,1,4,OAK,WR,21.0,Alabama
Kevin,White,2015,1,7,CHI,WR,23.0,West Virginia
Todd,Gurley,2015,1,10,STL,RB,21.0,Georgia
DeVante,Parker,2015,1,14,MIA,WR,22.0,Louisville
Melvin,Gordon,2015,1,15,SDG,RB,22.0,Wisconsin
Nelson,Agholor,2015,1,20,PHI,WR,22.0,USC
Breshad,Perriman,2015,1,26,BAL,WR,21.0,Central Florida
Phillip,Dorsett,2015,1,29,IND,WR,22.0,Miami (FL)
TJ,Yeldon,2015,2,36,JAX,RB,21.0,Alabama
Devin,Smith,2015,2,37,NYJ,WR,23.0,Ohio St.
Dorial,GreenBeckham,2015,2,40,TEN,WR,22.0,Oklahoma
Ameer,Abdullah,2015,2,54,DET,RB,22.0,Nebraska
Tyler,Lockett,2015,3,69,SEA,WR,22.0,Kansas St.
Jaelen,Strong,2015,3,70,HOU,WR,21.0,Arizona St.
Tevin,Coleman,2015,3,73,ATL,RB,22.0,Indiana
Garrett,Grayson,2015,3,75,NOR,QB,24.0,Colorado St.
Chris,Conley,2015,3,76,KAN,WR,22.0,Georgia
Duke,Johnson,2015,3,77,CLE,RB,21.0,Miami (FL)
David,Johnson,2015,3,86,ARI,RB,23.0,Northern Iowa
Sammie,Coates,2015,3,87,PIT,WR,22.0,Auburn
Sean,Mannion,2015,3,89,STL,QB,23.0,Oregon St.
Ty,Montgomery,2015,3,94,GNB,WR,22.0,Stanford
Matt,Jones,2015,3,95,WAS,RB,22.0,Florida
Bryce,Petty,2015,4,103,NYJ,QB,24.0,Baylor
Jamison,Crowder,2015,4,105,WAS,WR,22.0,Duke
Jeremy,Langford,2015,4,106,CHI,RB,23.0,Michigan St.
Justin,Hardy,2015,4,107,ATL,WR,23.0,East Carolina
Vince,Mayle,2015,4,123,CLE,WR,24.0,Washington St.
Javorius,Allen,2015,4,125,BAL,RB,24.0,USC
Mike,Davis,2015,4,126,SFO,RB,22.0,South Carolina
DeAndre,Smelter,2015,4,132,SFO,WR,23.0,Georgia Tech
David,Cobb,2015,5,138,TEN,RB,22.0,Minnesota
Rashad,Greene,2015,5,139,JAX,WR,22.0,Florida St.
Stefon,Diggs,2015,5,146,MIN,WR,21.0,Maryland
Brett,Hundley,2015,5,147,GNB,QB,22.0,UCLA
Jay,Ajayi,2015,5,149,MIA,RB,22.0,Boise St.
Karlos,Williams,2015,5,155,BUF,RB,22.0,Florida St.
Tony,Lippett,2015,5,156,MIA,WR,23.0,Michigan St.
JJ,Nelson,2015,5,159,ARI,WR,23.0,Ala-Birmingham
Kenny,Bell,2015,5,162,TAM,WR,23.0,Nebraska
Cameron,ArtisPayne,2015,5,174,CAR,RB,25.0,Auburn
Keith,Mumphery,2015,5,175,HOU,WR,23.0,Michigan St.
Kaelin,Clay,2015,6,184,TAM,WR,23.0,Utah
Geremy,Davis,2015,6,186,NYG,WR,23.0,Connecticut
Evan,Spencer,2015,6,187,WAS,WR,22.0,Ohio St.
Bud,Sasser,2015,6,201,STL,WR,,Missouri
Darren,Waller,2015,6,204,BAL,WR,22.0,Georgia Tech
Josh,Robinson,2015,6,205,IND,RB,23.0,Mississippi St.
Neal,Sterling,2015,7,220,JAX,WR,23.0,Monmouth
Andre,Debose,2015,7,221,OAK,WR,,Florida
Marcus,Murphy,2015,7,230,NOR,RB,23.0,Missouri
DaRon,Brown,2015,7,233,KAN,WR,23.0,Northern Illinois
Dezmin,Lewis,2015,7,234,BUF,WR,22.0,Central Arkansas
Kenny,Hilliard,2015,7,235,HOU,RB,23.0,LSU
Mario,Alford,2015,7,238,CIN,WR,23.0,West Virginia
Tre,McBride,2015,7,245,TEN,WR,22.0,William & Mary
Trevor,Siemian,2015,7,250,DEN,QB,23.0,Northwestern
Jared,Goff,2016,1,1,LAR,QB,21.0,California
Carson,Wentz,2016,1,2,PHI,QB,23.0,North Dakota St.
Ezekiel,Elliott,2016,1,4,DAL,RB,21.0,Ohio St.
Corey,Coleman,2016,1,15,CLE,WR,22.0,Baylor
Will,Fuller,2016,1,21,HOU,WR,22.0,Notre Dame
Josh,Doctson,2016,1,22,WAS,WR,23.0,TCU
Laquon,Treadwell,2016,1,23,MIN,WR,21.0,Mississippi
Paxton,Lynch,2016,1,26,DEN,QB,22.0,Memphis
Sterling,Shepard,2016,2,40,NYG,WR,23.0,Oklahoma
Derrick,Henry,2016,2,45,TEN,RB,22.0,Alabama
Michael,Thomas,2016,2,47,NOR,WR,23.0,Ohio St.
Christian,Hackenberg,2016,2,51,NYJ,QB,21.0,Penn St.
Tyler,Boyd,2016,2,55,CIN,WR,21.0,Pittsburgh
Kenyan,Drake,2016,3,73,MIA,RB,22.0,Alabama
Braxton,Miller,2016,3,85,HOU,WR,23.0,Ohio St.
Leonte,Carroo,2016,3,86,MIA,WR,22.0,Rutgers
CJ,Prosise,2016,3,90,SEA,RB,22.0,Notre Dame
Jacoby,Brissett,2016,3,91,NWE,QB,23.0,North Carolina St.
Cody,Kessler,2016,3,93,CLE,QB,23.0,USC
Connor,Cook,2016,4,100,OAK,QB,23.0,Michigan St.
Chris,Moore,2016,4,107,BAL,WR,23.0,Cincinnati
Malcolm,Mitchell,2016,4,112,NWE,WR,24.0,Georgia
Ricardo,Louis,2016,4,114,CLE,WR,22.0,Auburn
Pharoh,Cooper,2016,4,117,LAR,WR,21.0,South Carolina
Tyler,Ervin,2016,4,119,HOU,RB,22.0,San Jose St.
Demarcus,Robinson,2016,4,126,KAN,WR,21.0,Florida
Kenneth,Dixon,2016,4,134,BAL,RB,22.0,Louisiana Tech
Dak,Prescott,2016,4,135,DAL,QB,23.0,Mississippi St.
Devontae,Booker,2016,4,136,DEN,RB,24.0,Utah
Cardale,Jones,2016,4,139,BUF,QB,23.0,Ohio St.
Tajae,Sharpe,2016,5,140,TEN,WR,21.0,Massachusetts
DeAndre,Washington,2016,5,143,OAK,RB,23.0,Texas Tech
Paul,Perkins,2016,5,149,NYG,RB,21.0,UCLA
Jordan,Howard,2016,5,150,CHI,RB,21.0,Indiana
Wendell,Smallwood,2016,5,153,PHI,RB,22.0,West Virginia
Jordan,Payton,2016,5,154,CLE,WR,23.0,UCLA
Jonathan,Williams,2016,5,156,BUF,RB,22.0,Arkansas
Kevin,Hogan,2016,5,162,KAN,QB,23.0,Stanford
Trevor,Davis,2016,5,163,GNB,WR,23.0,California
Tyreek,Hill,2016,5,165,KAN,WR,22.0,West Alabama
Alex,Collins,2016,5,171,SEA,RB,22.0,Arkansas
Rashard,Higgins,2016,5,172,CLE,WR,21.0,Colorado St.
Moritz,Boehringer,2016,6,180,MIN,WR,22.0,
Keenan,Reynolds,2016,6,182,BAL,RB,22.0,Navy
Jakeem,Grant,2016,6,186,MIA,WR,23.0,Texas Tech
Nate,Sudfeld,2016,6,187,WAS,QB,22.0,Indiana
Jake,Rudock,2016,6,191,DET,QB,23.0,Michigan
Kolby,Listenbee,2016,6,192,BUF,WR,22.0,TCU
Cody,Core,2016,6,199,CIN,WR,22.0,Mississippi
Brandon,Allen,2016,6,201,JAX,QB,24.0,Arkansas
Mike,Thomas,2016,6,206,LAR,WR,22.0,Southern Miss
Jeff,Driskel,2016,6,207,SFO,QB,23.0,Louisiana Tech
Kelvin,Taylor,2016,6,211,SFO,RB,22.0,Florida
Aaron,Burbridge,2016,6,213,SFO,WR,22.0,Michigan St.
Darius,Jackson,2016,6,216,DAL,RB,22.0,East. Michigan
Brandon,Doughty,2016,7,223,MIA,QB,24.0,Western Kentucky
Devin,Lucien,2016,7,225,NWE,WR,23.0,Arizona St.
Demarcus,Ayers,2016,7,229,PIT,WR,22.0,Houston
Daniel,Braverman,2016,7,230,CHI,WR,22.0,Western Michigan
Dwayne,Washington,2016,7,236,DET,RB,22.0,Washington
Daniel,Lasco,2016,7,237,NOR,RB,23.0,California
Devin,Fuller,2016,7,238,ATL,WR,22.0,UCLA
Charone,Peake,2016,7,241,NYJ,WR,23.0,Clemson
Keith,Marshall,2016,7,242,WAS,RB,22.0,Georgia
Kenny,Lawler,2016,7,243,SEA,WR,22.0,California
Zac,Brooks,2016,7,247,SEA,RB,23.0,Clemson
Mitchell,Trubisky,2017,1,2,CHI,QB,23.0,North Carolina
Leonard,Fournette,2017,1,4,JAX,RB,22.0,LSU
Corey,Davis,2017,1,5,TEN,WR,22.0,Western Michigan
Mike,Williams,2017,1,7,LAC,WR,22.0,Clemson
Christian,McCaffrey,2017,1,8,CAR,RB,21.0,Stanford
John,Ross,2017,1,9,CIN,WR,21.0,Washington
Patrick,Mahomes,2017,1,10,KAN,QB,21.0,Texas Tech
Deshaun,Watson,2017,1,12,HOU,QB,21.0,Clemson
Zay,Jones,2017,2,37,BUF,WR,22.0,East Carolina
Curtis,Samuel,2017,2,40,CAR,WR,21.0,Ohio St.
Dalvin,Cook,2017,2,41,MIN,RB,22.0,Florida St.
Joe,Mixon,2017,2,48,CIN,RB,21.0,Oklahoma
DeShone,Kizer,2017,2,52,CLE,QB,21.0,Notre Dame
JuJu,SmithSchuster,2017,2,62,PIT,WR,20.0,USC
Alvin,Kamara,2017,3,67,NOR,RB,22.0,Tennessee
Cooper,Kupp,2017,3,69,LAR,WR,24.0,East. Washington
Taywan,Taylor,2017,3,72,TEN,WR,22.0,Western Kentucky
ArDarius,Stewart,2017,3,79,NYJ,WR,23.0,Alabama
